frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1068.26,290.566,1.00573,0,0,0,1062.27,281.776,0.891028,0,0,0,1027.16,293.522,0.91649,1021.33,363.896,0.943053,1000,-18.4943,1000,-124.274,1000,175.887,396.059
0,0,1068.18,290.601,1.00471,0,0,0,1059.44,281.773,0.88404,0,0,0,1027.14,293.471,0.919833,1021.24,363.898,0.954599,1000,-19.9082,1000,-134.692,1000,175.999,393.267
0,0,1068.17,290.608,1.0041,0,0,0,1059.44,281.781,0.883956,0,0,0,1027.14,293.472,0.91928,1021.24,363.895,0.954982,1000,-19.8983,1000,-134.677,1000,176.008,393.272
0,0,1065.4,290.598,0.990231,0,0,0,1056.49,281.775,0.86675,0,0,0,1024.3,293.445,0.923735,1021.18,363.938,0.95017,1000,-19.9245,1000,-135.282,1000,176.039,393.261
0,0,1065.39,290.609,0.990279,0,0,0,1056.48,281.772,0.867974,0,0,0,1024.28,293.42,0.92646,1021.18,363.933,0.948772,1000,-19.8857,1000,-135.231,1000,176.088,393.277
0,0,1065.3,290.572,0.991095,0,0,0,1050.72,281.719,0.869552,0,0,0,1021.47,293.419,0.929278,1018.44,363.918,0.952356,1000,-21.8013,1000,-148.745,1000,176.284,393.267
0,0,1065.31,290.564,0.996008,0,0,0,1050.72,281.718,0.873154,0,0,0,1021.46,293.437,0.930152,1018.46,363.926,0.952796,1000,-21.831,1000,-148.77,1000,176.251,393.305
0,0,1065.23,290.603,1.01218,0,0,0,1047.82,281.784,0.893434,0,0,0,1021.35,293.489,0.927831,1018.33,363.901,0.947449,1000,-23.8593,1000,-153.136,1000,176.238,396.095
0,0,1065.23,290.597,1.01315,0,0,0,1047.82,281.777,0.891742,0,0,0,1021.35,293.493,0.926078,1018.33,363.909,0.945399,1000,-23.8771,1000,-153.136,1000,176.225,396.086
0,0,1062.42,290.636,0.989305,0,0,0,1047.72,281.741,0.892756,0,0,0,1021.23,293.42,0.935459,1018.22,363.887,0.933023,1000,-23.7954,1000,-148.835,1000,176.133,393.301
0,0,1062.43,290.643,0.99008,0,0,0,1047.72,281.746,0.892935,0,0,0,1021.23,293.42,0.938524,1018.21,363.889,0.93231,1000,-23.7826,1000,-148.828,1000,176.144,393.313
0,0,1062.36,290.609,0.988425,0,0,0,1044.95,281.686,0.901533,0,0,0,1018.46,293.445,0.947015,1015.41,363.914,0.915592,1000,-23.9352,1000,-152.868,1000,176.304,393.238
0,0,1062.35,290.599,0.985732,0,0,0,1044.94,278.857,0.902493,0,0,0,1018.45,293.43,0.947097,1015.42,363.91,0.916608,1000,-28.8225,1000,-146.012,1000,176.31,393.2
0,0,1059.43,290.546,0.953804,0,0,0,1044.79,278.846,0.916085,0,0,0,1018.38,293.513,0.955639,1015.35,363.931,0.905578,1000,-29.044,1000,-141.354,1000,175.865,393.251
0,0,1059.43,290.555,0.954192,0,0,0,1044.8,278.851,0.914967,0,0,0,1018.38,293.495,0.958567,1015.35,363.93,0.904365,1000,-28.9983,1000,-141.343,1000,175.903,393.28
0,0,1056.48,290.557,0.949572,0,0,0,1044.69,278.867,0.922752,0,0,0,1018.28,293.498,0.942599,1012.43,363.901,0.893235,1000,-28.9813,1000,-135.231,1000,175.598,396.1
0,0,1056.48,290.558,0.949685,0,0,0,1044.69,278.868,0.922045,0,0,0,1018.27,293.499,0.941549,1012.43,363.9,0.892159,1000,-28.9781,1000,-135.242,1000,175.598,396.095
0,0,1053.56,290.608,0.947296,0,0,0,1044.66,281.704,0.921718,0,0,0,1015.41,293.41,0.932444,1006.64,363.912,0.891402,1000,-21.8173,1000,-135.004,1000,175.799,396.129
0,0,1053.57,290.617,0.944785,0,0,0,1044.66,281.71,0.920819,0,0,0,1015.42,293.41,0.933872,1006.63,363.919,0.890375,1000,-21.8062,1000,-134.988,1000,175.814,396.121
0,0,1047.75,290.599,0.965266,0,0,0,1041.82,281.782,0.92192,0,0,0,1012.47,293.474,0.912524,1000.86,363.918,0.908156,1000,-21.7184,1000,-123.903,1000,175.341,396.12
0,0,1047.75,290.588,0.958401,0,0,0,1041.82,281.764,0.918801,0,0,0,1012.47,293.467,0.914892,1000.87,363.915,0.908414,1000,-21.7401,1000,-123.875,1000,175.334,396.137
0,0,1047.66,293.512,0.970679,0,0,0,1041.81,287.533,0.930091,0,0,0,1006.66,293.441,0.901076,997.975,363.953,0.923404,1000,-9.5409,1000,-134.411,1000,-179.901,396.095
0,0,1047.67,293.509,0.971341,0,0,0,1041.81,287.529,0.929795,0,0,0,1006.65,293.44,0.900135,997.969,363.951,0.92428,1000,-9.54441,1000,-134.419,1000,-179.903,396.115
0,0,1044.85,293.513,0.994752,0,0,0,1041.7,287.537,0.931302,0,0,0,1003.7,293.46,0.90524,997.873,363.968,0.936858,1000,-8.85624,1000,-117.779,1000,-179.925,396.038
0,0,1044.85,293.497,0.996459,0,0,0,1041.7,287.527,0.928533,0,0,0,1003.7,293.449,0.904682,997.876,363.972,0.93628,1000,-8.85673,1000,-117.818,1000,-179.933,396.024
0,0,1044.76,293.484,1.00359,0,0,0,1038.89,287.534,0.913573,0,0,0,1000.87,293.469,0.910557,997.783,364.002,0.9455,1000,-8.87168,1000,-134.618,1000,-179.98,395.951
0,0,1044.76,293.488,1.00488,0,0,0,1038.89,287.537,0.913349,0,0,0,1000.87,293.473,0.912195,997.782,363.998,0.944844,1000,-8.87372,1000,-134.612,1000,-179.979,393.227
0,0,1044.7,293.503,1.00082,0,0,0,1038.83,287.535,0.900541,0,0,0,1000.84,293.415,0.91461,997.732,364.015,0.943411,1000,-8.79755,1000,-134.508,1000,-179.886,396.021
0,0,1044.7,293.528,0.994824,0,0,0,1038.84,287.565,0.906192,0,0,0,1000.85,293.427,0.910845,995.027,364.019,0.942529,1000,-8.77031,1000,-134.482,1000,-179.868,396.102
0,0,1041.97,293.409,1.00693,0,0,0,1035.92,284.714,0.886496,0,0,0,1000.73,293.429,0.905567,994.942,364.003,0.947636,1000,-13.911,1000,-124.807,1000,179.973,396.091
0,0,1041.97,293.414,1.00674,0,0,0,1035.92,284.72,0.887043,0,0,0,1000.74,293.431,0.905123,994.941,364.006,0.94726,1000,-13.9067,1000,-124.799,1000,179.977,396.103
0,0,1041.84,293.366,1.01302,0,0,0,1030.05,284.67,0.883774,0,0,0,997.859,293.458,0.937309,994.829,364.011,0.940312,1000,-15.2672,1000,-143.59,1000,179.88,396.079
0,0,1041.85,293.369,1.01348,0,0,0,1030.06,284.677,0.883326,0,0,0,997.864,293.461,0.936347,994.836,364.014,0.94086,1000,-15.2607,1000,-143.593,1000,179.881,396.059
0,0,1041.75,293.383,0.997885,0,0,0,1024.34,284.66,0.892062,0,0,0,995.004,293.481,0.935929,994.741,364.026,0.926147,1000,-16.7371,1000,-153.394,1000,179.88,395.994
0,0,1041.75,293.38,0.997184,0,0,0,1024.34,284.657,0.890764,0,0,0,997.704,293.478,0.936109,994.741,364.025,0.925626,1000,-18.3228,1000,-153.384,1000,179.873,395.972
0,0,1038.91,293.379,0.970703,0,0,0,1024.21,284.636,0.897713,0,0,0,994.947,293.514,0.943574,991.901,364.025,0.899376,1000,-16.8801,1000,-149.266,1000,179.823,396.036
