frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1038.89,290.367,0.933411,1047.72,278.761,0.896421,1024.29,278.77,0.896612,1068.42,296.392,0.933989,1018.39,299.413,0.517552,1047.75,366.826,0.938311,-139.57,-74.0622,-52.7285,-141.539,11.5323,156.187,393.358
0,0,1038.9,290.38,0.937383,1047.73,278.776,0.895908,1024.29,278.788,0.896832,1068.41,296.389,0.935641,1018.38,299.408,0.539319,1047.76,366.824,0.938435,-139.588,-74.0123,-52.7629,-141.572,11.5097,156.255,393.355
0,0,1038.8,287.657,0.920123,1044.96,275.932,0.906284,1024.2,278.808,0.900029,1068.37,296.407,0.947823,1018.37,305.162,0.527174,1047.67,366.811,0.957524,-138.818,-77.5179,-62.2675,-148.771,16.4854,139.409,393.339
0,0,1038.8,287.661,0.920276,1044.96,275.934,0.905486,1024.2,278.812,0.901702,1068.36,296.405,0.949562,1018.36,302.34,0.540039,1047.67,366.812,0.956716,-138.819,-76.0576,-62.2897,-148.788,16.4779,144.322,393.335
0,0,1038.81,290.377,0.916131,1044.9,278.77,0.911319,1024.18,278.816,0.91293,1068.23,296.389,0.975165,1018.25,299.319,0.682706,1044.94,366.805,0.959026,-142.945,-73.8729,-62.3361,-141.686,11.5498,156.496,393.375
0,0,1036.03,290.381,0.911387,1044.89,278.765,0.913421,1021.47,278.812,0.914715,1068.24,296.377,0.975639,1018.26,299.326,0.653585,1044.94,366.806,0.95905,-142.977,-81.1027,-52.6826,-141.537,10.5472,153.285,393.397
0,0,1033.07,290.412,0.911761,1044.78,275.945,0.924791,1021.34,281.75,0.915778,1068.19,296.356,0.967207,1018.19,305.159,0.598674,1044.86,366.831,0.972384,-138.914,-82.3458,-51.0197,-143.567,9.6075,135.257,393.344
0,0,1033.07,290.423,0.911805,1044.77,278.753,0.92453,1021.34,281.77,0.914858,1068.19,293.654,0.968708,1018.19,305.171,0.599271,1044.85,366.831,0.972772,-147.532,-82.3383,-44.9241,-143.592,5.25508,135.259,393.333
0,0,1033.03,290.442,0.90591,1044.72,278.799,0.928343,1021.32,284.612,0.915481,1065.43,296.379,0.967598,1015.44,302.322,0.626782,1044.76,366.848,0.981975,-139.677,-71.6521,-44.8724,-153.531,10.3819,145.952,393.314
0,0,1033.03,290.454,0.906526,1044.72,278.822,0.927671,1021.32,284.631,0.915759,1065.43,296.397,0.967858,1015.45,302.328,0.631314,1044.75,366.854,0.982649,-139.679,-71.6279,-44.8515,-153.551,10.3933,145.97,393.313
0,0,1033.06,290.465,0.908401,1044.71,278.846,0.926743,1021.32,284.65,0.918531,1065.36,296.382,0.983714,1015.35,299.411,0.724667,1044.69,366.886,0.979051,-139.662,-67.9934,-44.9344,-153.654,10.3818,153.199,393.282
0,0,1033.06,290.468,0.908801,1044.71,278.852,0.927426,1021.32,284.653,0.918497,1065.36,296.384,0.981402,1015.36,299.419,0.72026,1044.69,366.888,0.978262,-139.665,-68.004,-44.9219,-153.653,10.3814,153.181,393.276
0,0,1033.02,290.462,0.908557,1044.67,278.847,0.925653,1021.29,284.646,0.91587,1065.27,293.654,0.978841,1015.32,299.386,0.735324,1041.99,366.904,0.972981,-144.296,-67.9319,-44.9028,-153.614,5.65227,153.239,393.289
0,0,1033.02,290.464,0.907878,1044.67,278.857,0.924009,1021.3,284.657,0.91551,1065.27,296.357,0.977764,1015.33,299.396,0.738803,1041.99,366.902,0.973902,-139.656,-67.939,-44.8985,-153.643,10.3533,153.214,393.304
0,0,1030.12,290.483,0.908012,1041.96,281.68,0.924298,1021.24,284.707,0.915181,1065.21,293.656,0.97629,1012.45,302.231,0.761099,1041.96,366.93,0.963579,-152.746,-63.3801,-36.6343,-146.971,5.167,146.378,393.271
0,0,1030.13,290.47,0.907138,1041.96,278.854,0.925091,1021.24,284.7,0.916166,1065.2,293.642,0.974206,1012.46,302.236,0.77182,1041.96,366.93,0.964071,-147.529,-63.3937,-44.4885,-147.029,5.16964,146.352,393.277
0,0,1030.08,290.465,0.914627,1041.94,278.858,0.927928,1021.2,284.713,0.916534,1065.19,296.385,0.968265,1009.55,302.312,0.776877,1041.93,366.924,0.962634,-142.981,-56.4998,-44.3836,-147.08,9.57216,150.018,393.25
0,0,1030.09,290.458,0.91585,1041.94,278.845,0.928212,1021.2,284.707,0.915543,1065.18,296.367,0.963768,1009.55,302.318,0.774789,1041.93,366.922,0.962941,-142.982,-56.5202,-44.4084,-147.1,9.5587,149.992,393.238
0,0,1027.2,290.485,0.923575,1041.91,281.684,0.931324,1018.48,287.49,0.916718,1065.15,296.357,0.955648,1006.66,302.3,0.753971,1041.89,366.912,0.959574,-147.738,-51.4205,-30.8911,-161.049,8.7946,150.09,393.252
0,0,1027.2,290.486,0.923678,1041.91,281.684,0.931393,1018.47,287.488,0.916743,1065.16,296.356,0.955533,1006.66,302.298,0.754193,1041.88,366.911,0.959653,-147.74,-51.4105,-30.8923,-161.041,8.79108,150.102,393.249
0,0,1027.19,290.457,0.92155,1041.88,278.834,0.927193,1018.44,284.696,0.917416,1062.38,293.609,0.948402,1006.59,302.236,0.781741,1041.83,366.89,0.952681,-144.218,-55.9488,-38.3478,-146.616,5.11872,150.234,393.218
0,0,1027.19,290.455,0.920955,1041.88,278.831,0.927194,1018.44,284.695,0.917325,1062.38,293.608,0.947947,1006.59,302.236,0.781946,1041.83,366.891,0.95208,-144.216,-55.9483,-38.3533,-146.621,5.11879,150.235,393.228
0,0,1027.18,290.428,0.917228,1041.87,278.815,0.928168,1018.43,284.666,0.916027,1062.36,293.636,0.95286,1003.74,299.432,0.802331,1041.8,366.884,0.951742,-144.13,-45.1387,-38.3305,-146.62,5.21007,158.986,393.278
0,0,1027.17,290.438,0.918122,1041.87,278.826,0.928002,1018.43,284.669,0.915321,1062.37,293.641,0.951997,1003.74,299.419,0.798926,1041.8,366.884,0.9514,-144.143,-45.1017,-38.3111,-146.57,5.20002,159.032,393.272
0,0,1027.16,290.445,0.917718,1041.85,278.818,0.927488,1018.43,284.682,0.916521,1062.35,293.618,0.95193,1003.75,299.42,0.797517,1041.78,366.887,0.951856,-144.168,-45.1087,-38.3685,-146.583,5.15442,159.029,393.282
0,0,1027.17,290.444,0.917363,1041.86,278.817,0.927749,1018.44,284.679,0.917018,1062.35,293.615,0.948429,1003.75,299.417,0.799063,1041.78,366.888,0.951824,-144.164,-45.1034,-38.3759,-146.582,5.15258,159.038,393.275
0,0,1024.36,290.472,0.926494,1041.82,278.851,0.925268,1018.39,284.701,0.916356,1062.29,293.62,0.944878,1003.69,299.367,0.805431,1041.73,366.883,0.944144,-144.194,-44.9222,-33.656,-135.973,4.7455,156.721,393.308
