frame,person,nose_x,nose_y,nose_c,l_eye_x,l_eye_y,l_eye_c,r_eye_x,r_eye_y,r_eye_c,l_ear_x,l_ear_y,l_ear_c,r_ear_x,r_ear_y,r_ear_c,neck_x,neck_y,neck_c,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,neck_ankle_height
0,0,1030.12,293.443,0.933777,1027.18,287.668,0.446637,1018.36,290.371,0.947379,0,0,0,983.204,305.213,0.857737,994.951,375.593,0.910864,1000,-22.8898,-116.981,-165.359,1000,165.915,387.514
0,0,1030.11,293.491,0.930841,1027.15,290.428,0.369242,1018.37,290.391,0.952895,0,0,0,983.129,305.16,0.858531,994.858,375.67,0.895967,1000,-22.7353,-134.028,-165.202,1000,166.05,387.415
0,0,1030.11,293.486,0.928451,1027.16,290.424,0.370315,1018.37,290.382,0.948139,0,0,0,983.107,302.324,0.859663,994.86,375.673,0.896619,1000,-18.7079,-133.956,-165.185,1000,169.35,387.402
0,0,1027.23,293.489,0.92978,1024.34,290.437,0.372037,1018.33,290.383,0.946998,0,0,0,980.229,302.27,0.87006,994.813,375.699,0.893552,1000,-17.3245,-133.451,-160.752,1000,169.418,387.38
0,0,1027.23,293.493,0.927663,1024.34,290.436,0.380025,1018.33,290.384,0.945215,0,0,0,980.221,302.252,0.869575,994.812,375.7,0.893514,1000,-17.2962,-133.364,-160.74,1000,169.445,387.433
0,0,1027.19,293.508,0.924943,1024.34,290.47,0.371354,1018.33,290.383,0.949882,0,0,0,980.213,299.401,0.875708,994.779,378.514,0.891745,1000,-13.3096,-133.214,-160.568,1000,172.851,384.585
0,0,1027.2,293.522,0.921037,1024.35,290.48,0.378845,1018.34,290.393,0.951245,0,0,0,980.206,299.412,0.87489,994.778,378.523,0.892965,1000,-13.3072,-133.145,-160.558,1000,172.856,384.583
0,0,1027.22,293.537,0.92111,1027.14,290.476,0.415939,1018.33,290.408,0.952308,0,0,0,977.391,299.402,0.880405,994.767,378.535,0.895422,1000,-12.3908,-91.3982,-160.611,1000,173.286,384.54
0,0,1027.21,293.54,0.921471,1027.14,290.475,0.411294,1018.33,290.409,0.951482,0,0,0,977.386,299.399,0.881719,994.762,378.533,0.89346,1000,-12.3861,-91.3802,-160.585,1000,173.293,384.526
0,0,1027.2,293.555,0.919043,1024.36,290.485,0.415403,1018.32,290.422,0.952518,0,0,0,977.384,299.418,0.881366,994.758,378.519,0.892083,1000,-12.3936,-132.772,-160.567,1000,173.288,384.533
