,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
799,-153.332,-39.6356,-63.0317,-146.145,-7.04138,175.287,True,True,1.0017834469095204,1.4260847440440703,0.44933648278677185,1.3623027271285482,1.1486172114077025,13.980913950761424,down
800,-153.235,-39.6133,-63.0172,-146.15,-6.96363,175.27900000000002,True,True,1.0021455383191236,1.424860189918495,0.4485146651204105,1.3642913184567338,1.1484363757390996,14.011704575829588,down
801,-153.211,-33.746,-56.0253,-152.993,-0.0489911,175.315,True,True,1.0039299475516712,1.427603589992958,0.2979119481809512,1.1666172598415334,0.9974044631782657,15.114872400011437,down
802,-153.218,-33.7323,-56.023,-152.986,-0.0579783,175.324,True,True,1.003773529809447,1.427821418913296,0.29804604031452914,1.1669621089199553,0.9973880845398557,15.11258717392659,down
803,-153.336,-39.6044,-62.9823,-146.16899999999998,-7.045389999999999,175.282,True,True,1.0006670376244904,1.428621742635007,0.44943484229958974,1.3644005564367212,1.1493623079123243,13.986480740528869,down
804,-153.328,-39.5963,-62.9773,-146.162,-7.0399899999999995,175.28900000000002,True,True,1.0007248097388812,1.4282077310889285,0.44932768595148426,1.3643861384336595,1.1492635730870464,14.005232725693768,down
805,-153.374,-39.6638,-63.0916,-146.189,-7.15575,175.226,True,True,0.9987635158502907,1.4263940535719457,0.44978275307033333,1.3668389565407195,1.149914397231176,14.00925696952678,down
806,-153.372,-39.6939,-63.0845,-146.209,-7.1314,175.192,True,True,0.9990216025464297,1.427354760777868,0.4496673956800079,1.3676565775033893,1.149514425102336,14.017136662696535,down
807,-153.304,-39.5037,-63.058,-146.134,-7.14871,175.355,True,True,0.9967312208556772,1.4296543513936126,0.45092866486869865,1.3675175821632135,1.1522186190700543,13.983721798449471,down
808,-153.306,-39.5085,-63.0445,-146.13,-7.14175,175.356,True,True,0.9976791777629824,1.42878962685168,0.4506478887524923,1.3670629707265354,1.1519668202812825,13.983231295772315,down
809,-153.235,-39.5014,-63.0664,-146.139,-7.056719999999999,175.332,True,True,0.997735564159438,1.4257310995603076,0.44955519123409493,1.3677055106726412,1.1499993317402626,14.0029550133782,down
810,-146.173,-35.5303,-63.0364,-141.483,-0.0127009,175.25,True,True,1.139148895250824,1.1014457306007452,0.44489449703515505,1.635018408613907,0.9114269838114782,13.920447085883607,down
811,-153.116,-33.7453,-63.0607,-141.474,-6.94243,179.835,True,True,0.9953465601655693,1.1074632615439055,0.4478292992405045,1.170996749844638,0.9167079748412051,14.028269138864811,down
812,-153.118,-33.7438,-63.0615,-141.472,-6.944710000000001,179.838,True,True,0.9952901942532595,1.1074517434952103,0.4478246416415982,1.170861971237719,0.9166984407216906,14.028519988247567,down
813,-153.091,-35.6013,-63.0262,-141.488,-6.882610000000001,175.213,True,True,0.9990445632474021,1.108701773637009,0.44791554877177037,1.644169984164425,0.9172905087927724,14.027598083088689,down
