,Unnamed: 0,angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,lear,rear,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,orientation
875,875,-143.109,-89.7821,-8.61829,-133.77200000000002,18.4008,96.523,True,True,2.2182200673455843,1.3793137720192967,1.0816605069882683,2.1904127787487324,0.04463814558742815,18.354765438489512,up
876,876,-146.009,-89.8259,-9.91921,-133.75799999999998,18.4248,96.4989,True,True,2.568500501034105,1.0781971101480634,0.8199221539084435,2.182501654309528,0.04480875874247153,18.373999231149682,up
877,877,-146.08100000000005,-89.9321,-9.93414,-133.797,18.3774,96.3792,True,True,2.5683765639656118,1.077882778822846,0.8199832826747738,2.1790402645863325,0.044655966006652885,18.35858565226527,up
878,878,-138.969,-89.9741,-9.83474,-133.202,22.9553,96.2859,True,True,2.5161228260420647,1.083138072148549,0.8255932839674398,2.1943486852976446,0.04514983527492135,19.740465077250395,up
879,879,-138.963,-89.9962,-9.83081,-133.132,22.9597,96.9309,True,True,2.5161961623166635,1.0828066958073028,0.8254758763493513,1.8266866804193969,0.04521422245860402,19.74010439252604,up
880,880,-138.86,-89.8596,-9.80547,-133.19899999999998,23.0383,97.1537,True,True,2.51632393140766,1.085728865675952,0.8260458521371921,1.8188065767868435,0.04573023917465915,19.458546045769534,up
881,881,-138.869,-89.9058,-9.80949,-133.167,23.0346,97.105,True,True,2.5173650129348237,1.0853225293422124,0.8256946344939365,1.8177325870197265,0.045778496666892134,19.457674344092567,up
882,882,-135.067,-84.46799999999998,-9.79424,-133.371,24.6822,102.294,True,True,2.2201741418282124,1.0916247636239842,0.8305672296339489,2.2453769791208704,0.04564731006032103,20.920722073814357,up
883,883,-134.996,-83.6736,-9.76326,-133.407,24.7374,103.871,True,True,2.222667363771857,1.0924890453040252,0.8312742328591508,1.8709478081504116,0.045569498526452784,20.93960953785569,up
884,884,-138.60299999999998,-83.7966,-9.87446,-94.1316,23.281,97.5261,True,True,2.517598606097237,0.8105503953436712,0.814488103538205,1.8516154011021064,0.024162189031601503,19.49602334877522,up
885,885,-138.602,-83.743,-9.87474,-94.1844,23.2783,97.5929,True,True,2.517498457096973,0.8107354702432695,0.8143998455805915,1.8508806632288117,0.02414992885861238,19.495961485525147,up
886,886,-134.885,-84.2771,-11.7401,-116.719,26.5899,104.061,True,True,2.1988018250879793,0.818767908094893,0.5775603340313865,2.2423987667486944,0.1105373784113884,19.07153062599896,up
887,887,-135.028,-83.8862,-14.4312,-133.726,30.0115,103.854,True,True,2.836308978000432,0.5639854498037505,0.3852439217103799,1.8465689010535067,0.04701350185912024,19.066422851683555,up
888,888,-138.71,-96.0705,-18.7854,-151.852,28.4268,97.0457,True,True,2.5421498075022133,0.5633446360751355,0.2338470735133505,1.8635011836012716,0.11024046875812983,20.481136821705448,up
889,889,-138.64600000000002,-90.0851,-18.7378,-151.816,28.4797,103.587,True,True,2.5408563216148394,0.5639363013253164,0.2343034531195157,1.8468945751557504,0.11016471445107404,20.483805389727767,up
890,890,-135.032,-77.6799,-32.9142,-160.493,28.488000000000003,121.359,True,True,2.860902798014284,0.8249877635659671,0.2984716399891769,1.9488433382594763,0.2165271657681629,20.40103068084838,up
891,891,-134.965,-68.616,-32.8956,-134.873,28.5457,126.221,True,True,2.862355342099384,0.5687250274480804,0.2988017676044992,2.6058599991674636,0.17504419791758538,20.410976956619013,up
892,892,-134.93,-66.4763,-18.7514,-152.14600000000004,32.214,126.443,True,True,2.881010825102931,0.573597390550109,0.2363045100664791,2.2081188324297183,0.112892637305332,21.82381679869397,up
893,893,-134.987,-71.789,-18.7756,-151.976,32.1774,121.754,True,True,2.87820450459894,0.571822384109426,0.23552102146170684,2.0512485993553726,0.11297094153716665,21.81321773538428,up
894,894,-135.014,-77.8318,-18.7288,-151.843,32.1715,116.08,True,True,2.864267580935135,0.5665184609900911,0.23377710738361496,1.9317499681280916,0.11178191288692298,20.25874503513711,up
895,895,-134.977,-71.8652,-18.7006,-151.877,32.193000000000005,121.661,True,True,2.8822229470131058,0.5718139063753116,0.2359382596981897,2.052669097875593,0.11271690087691587,21.816286894010464,up
896,896,-135.097,-77.7343,-18.804,-151.77200000000005,32.1092,116.315,True,True,2.8821555365117373,0.5707979249219058,0.2345861270100908,1.9259234883745329,0.113650829716751,21.67470139631424,up
897,897,-135.127,-89.9799,-32.5069,-146.162,28.5973,112.55,True,True,2.882182966300033,0.8075692908041161,0.2953477840413258,1.8408249273402448,0.2810804040118147,20.42421546597897,up
898,898,-135.061,-71.7421,-18.8093,-160.222,32.1225,126.578,True,True,2.8834324617565885,0.8118120287549585,0.23528113132880005,2.044877151969895,0.22046542040889466,21.685019079118053,up
899,899,-135.028,-71.5317,-18.7893,-160.259,32.1431,126.778,True,True,2.8817316663434425,0.8132022795532104,0.2355491343568363,2.0452446234727404,0.22082575491526998,21.685538528065905,up
418,418,-174.584,1000.0,-62.982,-148.864,-14.101,1000.0,True,False,2.1833697568313024,1.0731292579593896,0.4292200576585589,-1.0,0.7244086237152202,11.320394324392055,down
530,530,-167.72799999999995,1000.0,-55.8783,-126.649,-17.0906,1000.0,True,False,1.884105650033949,1.1841264501908564,1.1542830617707092,-1.0,0.5589481583382507,12.942882831030689,down
519,519,-173.65900000000005,1000.0,-50.0727,-116.877,-19.5354,1000.0,True,False,1.8103342956829955,1.1742422815628542,1.3355973527272005,-1.0,0.4479370766771555,12.391886675000748,down
89,89,179.78799999999995,-45.6633,-50.2562,-105.351,-23.2748,-146.412,True,True,1.7733859181214102,0.8913898310255887,1.3224110227451784,0.16828875910850005,0.37601236925204695,8.143035490727515,down
1331,1331,-160.127,-107.854,-63.0418,-121.026,-7.9767100000000015,135.08700000000002,True,True,3.0412456062343707,0.8278707287709284,0.9873698693896392,0.8999682249940801,0.7573940178740869,13.274619571011414,down
631,631,-153.54399999999995,-38.6599,-44.9291,-126.737,-5.7374800000000015,179.976,True,True,1.0048649138338277,1.085408138877627,0.7144355540987258,0.9058427044591759,0.5495026003422405,13.373162581397793,down
1372,1372,-145.084,-56.2682,-40.7062,-102.251,-4.03536,168.843,True,True,1.6653100961100833,1.439699358832623,1.845372969528286,1.1579646460574071,0.5814705232081815,12.959060313950895,down
165,165,179.864,-46.2083,-77.90899999999998,-148.708,-26.6741,-161.452,True,True,1.7547898778466138,0.8882016802449145,0.5763484168878826,0.044066853812590005,0.7412339527456592,8.16850499140553,down
1262,1262,-160.175,1000.0,-70.8437,-128.47299999999998,-8.55763,1000.0,True,False,3.0469728621606866,0.8295201999849184,0.8784920533813108,-1.0,0.9065699284245391,13.284467479051195,down
641,641,-146.495,-38.4888,-44.8374,-126.527,-0.162626,-179.862,True,True,1.1518843189120127,1.0845027960929536,0.7160987858221181,0.9078352279325548,0.5498619217816516,13.346128886078894,down
77,77,-179.91400000000004,-45.1224,-63.0311,-128.906,-26.5204,-153.759,True,True,1.7439174743211707,1.1131553671310923,0.9882507474829684,0.17583845469338014,0.8930517771788891,7.445554001830567,down
279,279,179.78599999999997,1000.0,-63.7855,-127.259,-24.9021,1000.0,True,False,2.1995565083167183,0.8697881360888875,0.9736927268889726,-1.0,0.5491165742301813,8.481613668901941,down
1343,1343,-158.446,-107.611,-56.1601,-112.103,-8.010539999999999,95.5653,True,True,2.5909793146666837,0.8231962857410371,1.1366854711211432,0.9008748478828478,0.6471942445107834,13.275571151825922,down
114,114,172.875,1000.0,-68.3499,-161.097,-31.0628,1000.0,True,False,1.436087525621664,1.5773615642054517,0.6441393131615226,-1.0,0.8618776619822832,8.179672828580289,down
53,53,-179.952,10.9766,-59.2817,-121.431,-26.6246,-143.392,True,True,1.0623273624930545,0.7893899313096677,0.7355842239507052,0.5570331430880382,0.7451889893428941,6.355244812869339,down
1004,1004,-135.47,-39.6388,-59.0143,-129.134,-0.218523,-179.99200000000005,True,True,1.1054192685102522,1.1009817712735708,0.7483448399622364,1.3534990182131201,0.9160143717994382,12.899350330166467,down
610,610,-153.69,-51.4116,-59.0637,-121.35,-5.34059,-179.766,True,True,1.7652957147428892,0.8021763965024205,0.7478532472358996,0.8868859983276121,0.7515690844147165,12.539076739240375,down
970,970,-135.125,-29.884,-58.7124,-128.541,-8.01186,-175.007,True,True,0.7241751068283664,1.1082418054584,0.7694285055555982,1.4756686866463753,0.9181267897518114,13.003607463707153,down
906,906,-141.611,-40.189,-63.3037,-124.387,-13.7398,-179.97799999999995,True,True,0.9096383960384696,1.1006746459019294,0.9780403773231624,1.8729056822142118,1.1468299991157316,11.900679496382274,down
10,10,-136.017,-23.3559,-45.0296,-102.597,-18.2881,-166.207,True,True,0.3962936878512784,1.101041746140728,1.5344586455074798,1.2516779151089803,0.5686102820375849,7.178862208489116,down
507,507,-173.731,1000.0,-50.0533,-112.262,-19.5675,1000.0,True,False,1.8120849302578204,1.112249202178061,1.3370988197870048,-1.0,0.6332543271915144,12.399363612148413,down
841,841,-153.095,-31.948,-63.0878,-141.461,-7.02999,175.718,True,True,0.9933895199935447,1.1128301659650688,0.4499929432993828,1.9768322564541292,0.92236862030322,14.005687911305035,down
134,134,173.05,1000.0,-77.9429,-153.08,-33.3998,1000.0,True,False,1.4315020690006064,1.1607695639457205,0.5772951384208451,-1.0,0.9662814603812484,8.17689169474927,down
1024,1024,-146.401,-44.7656,-63.0013,-141.36,-0.206247,174.454,True,True,1.1492177848290557,1.1067126389846202,0.4495528148042167,1.1133116272416317,0.9162992600491592,13.97961796168902,down
84,84,-179.93599999999995,-44.8367,-50.2608,-126.697,-24.705,-158.43,True,True,1.407794326223098,1.4747803083275777,1.3279557697637483,0.1801282765845466,0.5464706712469131,7.871757459641032,down
935,935,-149.246,-35.1979,-63.3801,-124.348,-20.3515,-174.983,True,True,0.7537164672130519,1.0979828697911709,0.979739413265644,1.6460196817932375,1.1479953832188508,11.89670463524828,down
7,7,-153.72,-26.6361,-50.0812,-112.381,-23.6817,-166.31799999999996,True,True,0.4413023849738473,1.09547109592805,1.3090250910644932,0.9866244988909392,0.6320814823670661,7.187119930404347,down
259,259,179.83599999999996,-108.166,-63.7525,-127.238,-24.8525,-154.075,True,True,2.1992864178758915,0.8698347042505699,0.9727690044725428,0.21709938493067565,0.5497067449127736,8.474820511125401,down
406,406,-175.438,1000.0,-62.9993,-135.013,-12.1777,1000.0,True,False,3.1428200879045933,0.5733739784077014,0.4338739822207984,-1.0,0.3952376856025031,11.96956688045435,down
728,728,-153.379,-35.5994,-53.2846,-141.41899999999995,-6.20305,175.15200000000004,True,True,1.0110249262667266,1.4196063657690436,0.5537875363464784,1.6486632301154225,0.9120454545454464,14.015138048968256,down
357,357,-116.695,-13.7333,-70.9964,-130.155,-52.7403,-163.085,True,True,0.10444806846214386,1.0844650848147397,0.8588808244958179,1.494737033646138,1.315602505022769,8.524771142646403,down
531,531,-167.71,1000.0,-55.8764,-126.658,-17.0785,1000.0,True,False,1.8835595452550944,1.1841688492012306,1.1539785505974771,-1.0,0.5588866776782645,12.54273795648695,down
1222,1222,-144.512,-39.9554,-33.7282,-116.756,4.47845,172.765,True,True,1.6595085635366291,1.4231877033596176,1.1511441977325143,1.3558310596937615,0.4459382411002975,14.80207976508468,down
1185,1185,-150.238,-44.8432,-33.8158,-116.794,0.07666619999999999,171.94400000000005,True,True,1.4591284939301568,1.422169731928305,1.1510145140485402,1.1163105553879566,0.4464061046904725,14.568599497040493,down
1276,1276,-158.40200000000004,1000.0,-67.6295,-134.863,-4.78967,1000.0,True,False,2.593612852562688,1.0879792239265522,0.6471706238282551,-1.0,1.0912295873128226,14.326832995732946,down
41,41,-179.67,26.2709,-44.7471,-148.835,-13.8327,-150.966,True,True,0.7877262604069636,1.0944667104051875,0.17893890592657186,0.4389259878040704,0.7383448553831398,6.423280564837269,down
155,155,179.96200000000005,-63.31800000000001,-77.9499,-148.77200000000005,-28.9387,-170.13,True,True,1.405351060394561,0.8870059420743127,0.5760721312392435,0.10724211219511026,0.7402484865127302,8.158614708477307,down
1342,1342,-158.444,-107.634,-56.1528,-112.091,-8.008980000000001,95.4421,True,True,2.5904424006032727,0.8231862729802071,1.1368730582208733,0.9001958551109047,0.6471810411628531,13.277881530020588,down
1228,1228,-144.656,-45.0508,-33.7623,-116.562,4.3857,171.77599999999995,True,True,1.662426024255546,1.4185886491996265,1.1527189108931415,1.1169257980300096,0.4453991580250283,14.777451135288038,down
1046,1046,-153.46,-50.9407,-62.9987,-146.179,-7.07263,174.312,True,True,1.0063542030749395,1.4250763663504198,0.44910486622560336,0.9201640582740478,1.1466976891149605,14.00282468376816,down
58,58,-173.077,-44.2192,-79.613,-140.046,-28.8884,-159.345,True,True,1.397201875847568,1.0968672638333763,0.7983571029923158,0.1740361810288853,1.3056770501615012,6.3526728908710375,down
317,317,179.959,-89.8289,-71.0242,-126.739,-24.6851,-161.993,True,True,2.6330785458928205,0.64063180738699,0.8745349287795651,0.19924127479747708,0.5417927437030574,8.1887932064706,down
821,821,-153.132,-33.5133,-63.0175,-146.097,-6.999389999999999,179.99900000000005,True,True,0.9954050305631352,1.4278016126934552,0.4497466848744974,1.1750398387306624,1.1511855299778802,14.019614059045393,down
1327,1327,-164.537,-108.137,-59.0277,-120.987,-8.01703,135.072,True,True,2.8974646848364767,0.8049678076101056,0.7615551074639733,0.8954038648548863,0.7574854729923044,13.25534876259116,down
478,478,-173.76,1000.0,-45.1737,-116.607,-18.4649,1000.0,True,False,1.8113569395592144,1.4795085474792962,1.5664343139088277,-1.0,0.4444636210160644,12.382294613281966,down
1364,1364,-148.342,-63.5998,-44.7562,-101.989,-3.99126,166.239,True,True,1.9822076690196175,1.1232322449425434,1.5788214402754996,0.9942556946749208,0.5812479257806624,12.96083888972693,down
928,928,-141.339,-35.421,-59.2565,-129.005,-7.1203699999999985,-179.959,True,True,0.91647027503654,1.099612259336524,0.7546930483953965,1.6541256158019748,0.9230885298264064,11.892806301338524,down
1266,1266,-160.105,1000.0,-70.7993,-123.906,-8.5045,1000.0,True,False,3.0459480053146297,0.8138605033320704,0.8790362509327968,-1.0,1.1331245459532977,13.303776818331931,down
1051,1051,-153.415,-50.9276,-62.9895,-146.136,-6.97927,174.364,True,True,1.0096734514494057,1.4247983549047345,0.4491587649562971,0.9185721972137932,1.1467967269729546,14.004792865185944,down
1144,1144,-150.454,-49.903,-51.5426,-129.029,-5.25904,173.79,True,True,1.4458130536324567,1.4188380753486256,0.901333576069042,1.3466681534228366,0.9099097049200744,13.104168031188047,down
872,872,-146.178,-35.4378,-67.7378,-135.312,-6.91475,179.91,True,True,1.1475461122756194,1.1097317108691962,0.641367199975035,1.6489897898147787,1.1124697439391626,12.932627146193404,down
125,125,172.829,1000.0,-68.3642,-161.082,-31.0557,1000.0,True,False,1.4376765893704475,1.5752068915530266,0.6420628398345914,-1.0,0.8623909604634675,8.469540416473809,down
817,817,-153.175,-29.837,-63.0548,-141.412,-7.07873,179.957,True,True,0.9919917756358041,1.1088821183133235,0.4492720202605879,1.4512104220349462,0.9192263377267754,13.992688789851007,down
1021,1021,-141.686,-44.7207,-59.0182,-135.231,-7.06923,179.935,True,True,0.9151645565999754,1.4224302065863081,0.7478979809404963,1.1151615611633348,1.108233992485404,12.900979739199373,down
1241,1241,-144.671,-34.1672,-33.7147,-104.874,4.39886,179.757,True,True,1.6596505072254708,1.1045108219366802,1.150891655809613,1.1471811995017498,0.38168106297604903,14.807468589988641,down
980,980,-142.967,-39.2551,-58.7574,-129.864,-15.4961,-174.933,True,True,0.5727126802708218,1.4503434211629682,0.7686216225422363,1.3741677409550035,1.3384749114367236,13.011023817758787,down
1253,1253,-153.635,1000.0,-51.2755,-112.098,-0.0390197,1000.0,True,False,2.7803616351792555,0.8031453796044635,0.9040164662133088,-1.0,0.6416596653187581,14.294229120128973,down
842,842,-153.1,-31.9408,-63.0945,-141.46,-7.03781,175.72,True,True,0.9932618702791209,1.1127341593104445,0.44999762347404576,1.9770661189043008,0.9223016055850964,14.005452228968132,down
922,922,-141.55700000000004,-35.3022,-59.0919,-129.089,-7.15239,-179.93099999999995,True,True,0.909886823911312,1.099303752854697,0.7489404115967092,1.6463492251348701,0.9175377236288248,12.894931349394223,down
798,798,-153.336,-33.7696,-63.0468,-146.161,-7.0446,179.87900000000005,True,True,1.0015585350190923,1.4252948784945632,0.44885613038922795,1.1672796665912706,1.1485982456003476,13.983380625167351,down
511,511,-173.7,1000.0,-50.0371,-112.233,-19.5426,1000.0,True,False,1.8120525374938483,1.1121441208408478,1.337012170136047,-1.0,0.6339103681773464,12.39281088397394,down
698,698,-134.968,-35.7207,-31.0033,-123.887,6.2395,167.59400000000005,True,True,0.7207510947120961,1.1158054818813479,0.7722363590031679,1.633216407160092,0.29548369373023625,15.293186483295873,down
582,582,-161.726,-99.1547,-79.3489,-139.825,-16.4602,168.551,True,True,1.9820501970358375,1.116041941402799,0.8119539320710252,0.8169926088987427,1.3271512749907737,11.57888108946483,down
234,234,179.85,1000.0,-71.4988,-127.272,-26.6185,1000.0,True,False,2.1756345225683407,0.6411150260648422,0.8687924450095315,-1.0,0.5494637024793437,8.47555086077559,down
86,86,179.831,-26.9596,-45.2633,-116.864,-23.2777,-143.211,True,True,1.411267599582012,1.4708165153475958,1.5519580798283374,0.10797953823741292,0.4404912577322703,7.875903640556404,down
425,425,179.998,1000.0,-79.6719,-134.849,-23.053,1000.0,True,False,3.6365397354336984,0.8123313137433181,0.7996252701201693,-1.0,1.0681534333030376,9.660770094920725,down
213,213,179.84799999999996,-89.7946,-71.4774,-127.338,-26.6217,-161.911,True,True,2.173887746410475,0.6417008647408932,0.8675884229983901,0.19551880894082613,0.5499473654769829,8.468730206434325,down
1099,1099,-156.734,-50.8124,-67.712,-140.124,-12.3693,179.917,True,True,1.2838627660570527,1.419691789942371,0.6439741173043703,0.9198724018475702,1.336417753781501,12.949362763456296,down
683,683,-135.359,-33.6816,-33.9195,-116.928,-0.109604,179.988,True,True,0.7180450390473654,1.4235974155664064,1.14978659828936,1.1602872185222175,0.4485424787989548,14.314391870138593,down
665,665,-148.947,-33.8255,-38.7115,-116.959,-5.66547,179.926,True,True,0.7567728592855645,1.096162453950997,0.9100766085207804,1.1479904816978608,0.44542475842823104,13.176017629640722,down
567,567,-161.47899999999996,-99.1204,-67.945,-135.028,-10.4346,166.063,True,True,1.986758847838607,1.096915575448288,0.6547246232037834,0.8156162963880723,1.1044320295500074,11.831746088779079,down
1160,1160,-150.226,-40.1182,-38.5935,-117.42,0.060089599999999986,172.74,True,True,1.4507081955956795,1.1150931917073938,0.9137509564692682,1.3461344830904576,0.449717987864352,14.56569981559843,down
1109,1109,-156.705,-44.7377,-59.0627,-135.172,-11.1918,179.925,True,True,1.2866523610731908,1.4195919134381505,0.7498876022524792,1.1166493178832857,1.1072053737011214,13.011152445606227,down
1065,1065,-156.778,-51.0068,-63.1197,-146.094,-6.45772,174.32,True,True,1.2849522319419555,1.4207789127590564,0.4513993980870968,0.9196250061777932,1.1452713160146804,14.030110055899328,down
816,816,-153.075,-35.4952,-63.0351,-141.497,-6.915489999999999,175.25599999999997,True,True,0.995997014902082,1.1098833289562264,0.4480660595927501,1.6493872514477037,0.918726039258712,14.025076614046078,down
388,388,-146.313,-39.7977,-38.6358,-117.448,0.054764199999999985,172.928,True,True,1.1508463243967484,1.102769224614304,0.9031183740156276,1.3406443023696963,0.4459416105494344,11.761500997591849,down
826,826,-141.465,-35.4108,-53.3202,-141.446,-0.07057050000000001,175.364,True,True,0.9159514685041954,1.4318493011766245,0.5557536345316239,1.6507735162192092,0.9226547773516186,14.018810421894305,down
88,88,179.768,-63.2936,-50.2671,-105.359,-23.2898,-136.14700000000002,True,True,1.7747162575829325,0.8906236810926493,1.3217456205919902,0.10788731764119833,0.3757700613752786,8.142181390121989,down
1164,1164,-156.69799999999995,-50.8613,-38.6224,-126.651,-4.67698,171.951,True,True,1.2986653308958216,1.420990976395614,0.9169752513997028,0.9229826471146548,0.5530325941952491,14.549721984568865,down
1054,1054,-153.44899999999996,-44.9379,-62.9729,-146.132,-7.01969,174.838,True,True,1.011387016823876,1.4291517529966484,0.4506879221248714,1.1138984221599766,1.1498394202536677,14.012932233760624,down
1126,1126,-146.681,-44.8537,-53.3061,-141.231,-0.153873,174.37900000000005,True,True,1.1714503945034778,1.41630029594262,0.5565125086468319,1.114909214789844,0.911419913453676,14.073513624282894,down
1058,1058,-156.519,-44.9274,-62.9844,-141.53799999999995,-6.22658,174.395,True,True,1.28057873999366,1.1163298492091231,0.4495007308078405,1.1111045471331955,0.922323409777746,14.043603387203346,down
163,163,173.83599999999996,-45.9531,-77.9426,-148.733,-30.8416,-161.474,True,True,1.772568343457835,0.8867064797556806,0.5758107996775704,0.04407675368893375,0.7406575236923063,8.163903824589156,down
1376,1376,-148.233,-63.2494,-44.7095,-111.669,-3.94152,168.93099999999995,True,True,1.979043381685484,1.4358346143142202,1.5810542511658792,0.9991590731160488,0.6453244405950012,12.693776165172405,down
632,632,-156.787,-38.6721,-52.6531,-126.74,-5.7401800000000005,179.972,True,True,1.2823081773343112,0.8079645527540488,0.5635459247539658,0.9055860280965932,0.5496080180875464,13.371951632343867,down
1113,1113,-150.252,-50.8851,-53.3147,-141.273,-0.0918257,173.78099999999995,True,True,1.4386705432606102,1.4161936181832384,0.555347725795127,0.9206004837073845,0.9115793436142836,14.066908449275733,down
893,893,-146.341,-39.5039,-67.8144,-135.224,-7.16782,179.975,True,True,1.1416647493239096,1.103816356355322,0.6422364078427297,1.3643756942999687,1.1106599152277954,12.908134995839415,down
350,350,-153.495,-29.3602,-58.768,-121.199,-23.0054,-174.332,True,True,0.4355403031767334,0.7905435028104988,0.7377953455248452,1.4263002797771962,0.7340080906478097,8.820716229620773,down
1272,1272,-158.384,1000.0,-70.8499,-128.517,-9.16176,1000.0,True,False,2.600683941987388,0.8305532835591909,0.8785178279333241,-1.0,0.9068437159493136,13.309767967711826,down
1179,1179,-150.13,-44.9362,-26.9387,-123.798,4.39936,164.269,True,True,1.4614322540547706,1.4243969579791285,0.998947774914387,1.1221878053917935,0.2956110982532678,15.889035475507574,down
583,583,-161.715,-99.1003,-79.3425,-139.8,-16.4556,168.741,True,True,1.980314400664796,1.1151301742469528,0.8115147743460592,0.8129241953465359,1.3268788761690429,11.573000384520089,down
44,44,-171.827,32.8132,-62.8417,-146.102,-18.189,-146.467,True,True,1.084342235423067,1.3853109823238072,0.4325635831462142,0.28592924186440816,1.1159428950694217,6.543257432465086,down
1221,1221,-144.502,-39.9818,-33.7188,-116.785,4.4958800000000005,172.71900000000005,True,True,1.6599969959347542,1.4234309728229635,1.1506584260778867,1.3565793606412817,0.4456353298879784,14.805847791426833,down
131,131,172.886,-44.0151,-77.9867,-160.991,-33.5393,-171.217,True,True,1.4311442914617156,1.2664944229409727,0.5776019002182009,0.042787970031890006,0.8613238356331692,8.16680583289675,down
1098,1098,-156.741,-50.8356,-67.7265,-140.126,-12.3733,179.896,True,True,1.2839161924429396,1.4192655193400068,0.6440592918374548,0.9202561744449717,1.336156098499832,12.949672005368164,down
61,61,179.87599999999995,-44.0714,-63.6444,-135.132,-30.8271,-156.803,True,True,1.0924586390792477,1.400187108927207,0.9696547221647108,0.17284138162645749,1.0801172675531463,6.523924802916968,down
527,527,-167.71,1000.0,-55.8851,-126.649,-17.0801,1000.0,True,False,1.884251085234116,1.1841455607343847,1.154176499584493,-1.0,0.5593982770456766,12.943257488244404,down
2,2,-161.695,-38.7003,-63.4458,-117.298,-23.5618,-166.241,True,True,0.8945097548979436,0.7989357836708,0.9699156308918808,0.8824487099352466,0.9765144914542224,8.106500286908753,down
590,590,-159.743,-99.247,-71.0898,-134.833,-16.4342,166.14700000000005,True,True,1.6303671996779268,1.1055878487885835,0.8746739091162414,0.8123259850729324,1.0979005404094049,11.57717123029597,down
923,923,-141.563,-35.3053,-59.097,-129.091,-7.1615199999999986,-179.928,True,True,0.9098334404124292,1.099526048833278,0.7491430897565597,1.6457836057130868,0.9176064908141768,12.893209579374243,down
492,492,-173.674,1000.0,-50.1131,-116.979,-19.5668,1000.0,True,False,1.810560162520384,1.176401651334311,1.3365671869676292,-1.0,0.447840771510764,12.399850621620047,down
744,744,-163.601,-39.5961,-63.091,-146.248,-12.3194,175.14700000000005,True,True,1.1673515625812731,1.4282569728368966,0.44904678900991707,1.3790521311236517,1.150438485066003,14.01025382582734,down
581,581,-161.724,-99.1755,-79.3491,-139.829,-16.4512,168.483,True,True,1.9823360163510229,1.1158119633857044,0.8116545462052784,0.8182000056774321,1.3268147917800956,11.580917703013457,down
840,840,-153.141,-29.7625,-63.0409,-141.373,-6.9961600000000015,-179.965,True,True,0.9961854716436402,1.109520905447623,0.4494201530751603,1.4498329306636573,0.9201611086115878,14.019643396780886,down
765,765,-156.498,-33.8652,-69.804,-153.08,-0.103416,175.19799999999995,True,True,1.2735777865055462,1.1162217630029874,0.2321295084909326,1.167725057156756,0.996686039706708,15.132159318436587,down
451,451,-173.56099999999995,1000.0,-45.1017,-111.944,-18.3346,1000.0,True,False,1.8249960196796,1.4265460885995582,1.5799497013469177,-1.0,0.6334187286722457,12.047246454623833,down
991,991,-141.66,-39.5643,-63.2792,-124.333,-13.6908,-174.572,True,True,0.918841105729556,1.106207616363296,0.984974211343866,1.3624672239146942,1.1524764208645863,12.994740342678716,down
881,881,-146.375,-39.6235,-67.8199,-135.281,-7.14775,179.887,True,True,1.1436699604999947,1.1058619346416745,0.6421826309233751,1.3640873264561653,1.1109063623858029,12.944523417854846,down
220,220,179.787,1000.0,-71.493,-127.28,-26.6385,1000.0,True,False,2.178476699629012,0.6408044736915702,0.8677526425394843,-1.0,0.5493069999008324,8.475237628948562,down
1265,1265,-160.137,1000.0,-70.7969,-123.9,-8.53732,1000.0,True,False,3.045265356961766,0.8136530495494876,0.879321467112187,-1.0,1.132796424531619,13.306208625329914,down
216,216,179.795,1000.0,-71.4732,-135.118,-26.6497,1000.0,True,False,2.173960974964785,0.7456985221950427,0.8679109452154404,-1.0,0.40303907334611744,8.466926613202606,down
123,123,172.882,1000.0,-68.3651,-161.084,-31.0322,1000.0,True,False,1.4372465306475268,1.5738285528280005,0.6420252855206473,-1.0,0.8611866189930031,8.472768803928512,down
111,111,172.825,1000.0,-59.7328,-157.878,-28.8637,1000.0,True,False,1.4385996109740922,1.5763092120318285,0.7458601439141628,-1.0,0.6356546924661137,8.832486015408474,down
936,936,-141.685,-40.2146,-63.3315,-124.398,-13.7849,-179.982,True,True,0.9094461197085436,1.1007994989815897,0.9782903279511598,1.8715780337497945,1.1472283483821075,11.909822440214667,down
466,466,-173.584,1000.0,-45.1259,-111.987,-18.35,1000.0,True,False,1.8144666408744,1.4165005457368482,1.568962423584034,-1.0,0.6271041563113309,11.539014240400936,down
347,347,-163.925,-44.8734,-77.567,-140.246,-20.3426,-179.926,True,True,1.1440778281072241,1.0940117552207993,0.5705263017342896,1.077895952816347,1.319319623995706,8.799956722882499,down
275,275,179.815,1000.0,-71.4537,-127.173,-24.8616,1000.0,True,False,2.635069731485093,0.6413845111217891,0.8704893512055023,-1.0,0.5507571362816877,8.497778693256217,down
598,598,-159.73,-80.4587,-71.0861,-134.852,-16.4436,170.713,True,True,1.6285802408593697,1.1068611393587742,0.8748804039788821,0.8116582543115693,1.0988346453441171,11.585753588887222,down
334,334,179.957,-56.1687,-63.2985,-126.706,-24.7436,-168.821,True,True,2.1818307646921475,0.8697853048290419,0.9802646972055208,0.2864923958047201,0.5425010452589506,8.198250892666401,down
179,179,173.17,-44.7276,-68.3589,-143.032,-30.8493,-170.183,True,True,1.4280639969079656,0.8778688098985684,0.6388117573467527,0.17318253154965155,0.5526469058074727,8.162206540561321,down
