angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
-175.707,1000.0,-33.83,-45.7014,-3.31876,1000.0,18.396,0.494015,1.25225,-1.0,0.185772,-0.768459,1027.19,1,0,left
-175.476,1000.0,-33.8351,1000.0,-3.58074,1000.0,12.3406,-1.0,0.966127,-1.0,-1.0,-0.594188,1027.17,1,0,left
-175.462,1000.0,-33.8512,1000.0,-3.56352,1000.0,12.3463,-1.0,0.964037,-1.0,-1.0,-0.594402,1027.17,1,0,left
-175.518,1000.0,-33.8632,1000.0,-3.61385,1000.0,12.3342,-1.0,0.963868,-1.0,-1.0,-0.594343,1027.15,1,0,left
-175.516,1000.0,-33.8569,1000.0,-3.61108,1000.0,12.3349,-1.0,0.964094,-1.0,-1.0,-0.594312,1027.15,1,0,left
-175.516,1000.0,-33.8595,1000.0,-3.61191,1000.0,12.3347,-1.0,0.964105,-1.0,-1.0,-0.594317,1027.15,1,0,left
-175.147,1000.0,-33.7851,1000.0,-3.83177,1000.0,10.7967,-1.0,0.987462,-1.0,-1.0,-0.606293,1027.15,1,0,left
-175.166,1000.0,-26.9739,1000.0,-3.62378,1000.0,10.2973,-1.0,1.41808,-1.0,-1.0,-0.577781,1027.15,1,0,left
-175.181,1000.0,-33.9003,1000.0,-3.87623,1000.0,10.803,-1.0,0.986073,-1.0,-1.0,-0.606232,1027.16,1,0,left
-175.171,1000.0,-33.9067,1000.0,-3.86958,1000.0,10.8016,-1.0,0.986052,-1.0,-1.0,-0.606282,1027.16,1,0,left
-175.16,1000.0,-27.0328,1000.0,-3.63551,1000.0,10.2943,-1.0,1.418,-1.0,-1.0,-0.577868,1027.13,1,0,left
-175.156,1000.0,-27.0312,1000.0,-3.63238,1000.0,10.291,-1.0,1.41769,-1.0,-1.0,-0.577924,1027.13,1,0,left
-175.156,1000.0,-27.0319,1000.0,-3.63236,1000.0,10.2908,-1.0,1.41764,-1.0,-1.0,-0.57793,1027.13,1,0,left
-175.151,1000.0,-26.9785,1000.0,-3.62014,1000.0,10.2879,-1.0,1.41967,-1.0,-1.0,-0.577872,1027.12,1,0,left
-175.142,1000.0,-26.9744,1000.0,-3.6161,1000.0,10.3941,-1.0,1.43575,-1.0,-1.0,-0.583619,1024.36,1,0,left
-175.158,1000.0,-26.9404,1000.0,-3.61585,1000.0,10.2881,-1.0,1.4198,-1.0,-1.0,-0.577779,1027.14,1,0,left
-175.169,1000.0,-26.9579,1000.0,-3.62645,1000.0,10.2908,-1.0,1.41904,-1.0,-1.0,-0.577761,1027.14,1,0,left
-175.152,1000.0,-26.9368,1000.0,-3.60932,1000.0,10.2894,-1.0,1.41928,-1.0,-1.0,-0.577743,1027.15,1,0,left
-175.159,1000.0,-26.9403,1000.0,-3.61326,1000.0,10.2916,-1.0,1.41878,-1.0,-1.0,-0.577771,1027.15,1,0,left
-175.159,1000.0,-26.9408,1000.0,-3.61338,1000.0,10.2916,-1.0,1.41879,-1.0,-1.0,-0.57777,1027.15,1,0,left
-179.528,1000.0,-15.5399,1000.0,-3.61286,1000.0,10.2948,-1.0,1.22313,-1.0,-1.0,-0.581687,1027.14,1,0,left
-179.534,1000.0,-15.5508,1000.0,-3.6183,1000.0,10.2979,-1.0,1.22173,-1.0,-1.0,-0.581798,1027.13,1,0,left
-179.566,1000.0,-15.5956,1000.0,-3.65321,1000.0,10.2963,-1.0,1.22125,-1.0,-1.0,-0.581803,1027.13,1,0,left
-179.539,1000.0,-20.1029,1000.0,-3.84883,1000.0,10.9236,-1.0,0.787334,-1.0,-1.0,-0.618298,1024.36,1,0,left
-175.508,1000.0,-33.7876,1000.0,-3.6018,1000.0,12.3285,-1.0,0.966781,-1.0,-1.0,-0.594129,1027.15,1,0,left
-175.507,1000.0,-33.7888,1000.0,-3.6015,1000.0,12.3291,-1.0,0.966764,-1.0,-1.0,-0.594127,1027.15,1,0,left
-175.507,1000.0,-33.7889,1000.0,-3.60152,1000.0,12.3292,-1.0,0.966767,-1.0,-1.0,-0.594127,1027.15,1,0,left
-175.492,1000.0,-26.9644,1000.0,-3.39797,1000.0,11.7681,-1.0,1.39299,-1.0,-1.0,-0.566749,1027.13,1,0,left
-175.49,1000.0,-26.9604,1000.0,-3.39605,1000.0,11.7679,-1.0,1.39309,-1.0,-1.0,-0.566747,1027.13,1,0,left
-175.537,1000.0,-33.8016,1000.0,-3.63359,1000.0,12.3265,-1.0,0.968249,-1.0,-1.0,-0.594055,1027.14,1,0,left
-175.161,1000.0,-33.8007,1000.0,-3.84854,1000.0,10.7959,-1.0,0.987997,-1.0,-1.0,-0.606354,1027.14,1,0,left
-175.142,1000.0,-26.9607,1000.0,-3.60615,1000.0,10.2935,-1.0,1.41903,-1.0,-1.0,-0.577966,1027.12,1,0,left
-175.139,1000.0,-26.9613,1000.0,-3.60559,1000.0,10.2923,-1.0,1.41978,-1.0,-1.0,-0.577928,1027.12,1,0,left
-175.13,1000.0,-26.9383,1000.0,-3.60086,1000.0,10.3981,-1.0,1.43766,-1.0,-1.0,-0.583518,1024.35,1,0,left
-175.128,1000.0,-26.9354,1000.0,-3.59942,1000.0,10.3981,-1.0,1.43814,-1.0,-1.0,-0.58348,1024.36,1,0,left
-175.128,1000.0,-26.9354,1000.0,-3.59946,1000.0,10.398,-1.0,1.43815,-1.0,-1.0,-0.583484,1024.36,1,0,left
-175.089,1000.0,-26.9309,1000.0,-3.58099,1000.0,10.3817,-1.0,1.44125,-1.0,-1.0,-0.58348,1024.36,1,0,left
-175.075,1000.0,-26.9189,1000.0,-3.57005,1000.0,10.3856,-1.0,1.44271,-1.0,-1.0,-0.583383,1024.35,1,0,left
-175.038,1000.0,-26.8959,-25.995,-3.53513,1000.0,10.3939,0.36088,1.44345,-1.0,0.361025,-0.583347,1024.36,1,0,left
-175.036,1000.0,-26.8932,-26.042,-3.53405,1000.0,10.3943,0.361195,1.44394,-1.0,0.360935,-0.583317,1024.36,1,0,left
-175.42,1000.0,-26.8892,-26.1925,-3.33681,1000.0,11.7588,0.351369,1.39711,-1.0,0.347295,-0.566673,1027.12,1,0,left
-175.42,1000.0,-26.8875,-26.1785,-3.33671,1000.0,11.8752,0.354681,1.41106,-1.0,0.350961,-0.572255,1024.36,1,0,left
-175.42,1000.0,-26.8878,-26.1772,-3.33705,1000.0,11.8749,0.354725,1.41106,-1.0,0.350919,-0.572257,1024.36,1,0,left
-175.07,1000.0,-26.9381,1000.0,-3.56506,1000.0,10.277,-1.0,1.42515,-1.0,-1.0,-0.577796,1027.13,1,0,left
-175.08,1000.0,-26.9381,1000.0,-3.5717,1000.0,10.278,-1.0,1.42462,-1.0,-1.0,-0.577836,1027.13,1,0,left
-175.081,1000.0,-26.8807,1000.0,-3.55391,1000.0,10.3905,-1.0,1.43881,-1.0,-1.0,-0.583557,1024.36,1,0,left
-175.079,1000.0,-26.8807,1000.0,-3.55316,1000.0,10.3906,-1.0,1.4389,-1.0,-1.0,-0.583545,1024.36,1,0,left
-175.048,1000.0,-26.8763,1000.0,-3.53503,1000.0,10.2808,-1.0,1.42639,-1.0,-1.0,-0.57764,1027.13,1,0,left
-175.05,1000.0,-26.8798,1000.0,-3.53776,1000.0,10.281,-1.0,1.42681,-1.0,-1.0,-0.57762,1027.13,1,0,left
-175.05,1000.0,-26.8802,1000.0,-3.53846,1000.0,10.2807,-1.0,1.42688,-1.0,-1.0,-0.577617,1027.13,1,0,left
-175.049,1000.0,-26.8624,1000.0,-3.52884,1000.0,10.3979,-1.0,1.44114,-1.0,-1.0,-0.583326,1024.36,1,0,left
-175.031,1000.0,-26.8523,1000.0,-3.51421,1000.0,10.3948,-1.0,1.44133,-1.0,-1.0,-0.583403,1024.36,1,0,left
-175.412,1000.0,-26.8807,-18.3673,-3.32727,1000.0,11.8831,0.153475,1.41121,-1.0,0.680275,-0.572201,1024.36,1,0,left
-175.433,1000.0,-26.9273,1000.0,-3.35314,1000.0,11.8745,-1.0,1.40962,-1.0,-1.0,-0.572371,1024.36,1,0,left
-175.006,1000.0,-26.8581,-25.9164,-3.50296,1000.0,10.3967,0.362573,1.44444,-1.0,0.359842,-0.583237,1024.36,1,0,left
-175.005,1000.0,-26.8594,-25.925,-3.50253,1000.0,10.3969,0.362662,1.44437,-1.0,0.359719,-0.583239,1024.36,1,0,left
-175.005,1000.0,-26.8595,-25.9265,-3.50253,1000.0,10.397,0.362691,1.44437,-1.0,0.35969,-0.583238,1024.36,1,0,left
-174.974,1000.0,-26.8454,-25.7406,-3.48367,1000.0,10.3934,0.363135,1.44726,-1.0,0.360767,-0.583218,1024.34,1,0,left
-174.985,1000.0,-26.8433,1000.0,-3.49,1000.0,10.3941,-1.0,1.44692,-1.0,-1.0,-0.583208,1024.33,1,0,left
-175.025,1000.0,-22.2699,-18.2071,-3.33035,1000.0,9.9226,0.343994,1.9654,-1.0,0.672999,-0.556476,1024.31,1,0,left
-175.037,1000.0,-22.2843,-18.2418,-3.34277,1000.0,9.91827,0.345135,1.96405,-1.0,0.670504,-0.556558,1024.32,1,0,left
-175.052,1000.0,-22.2667,1000.0,-3.34838,1000.0,9.91251,-1.0,1.96325,-1.0,-1.0,-0.556619,1024.32,1,0,left
-175.052,1000.0,-22.2646,1000.0,-3.34724,1000.0,9.9136,-1.0,1.96321,-1.0,-1.0,-0.556589,1024.32,1,0,left
-175.118,1000.0,-22.3108,1000.0,-3.40595,1000.0,9.91715,-1.0,1.96313,-1.0,-1.0,-0.556353,1024.33,1,0,left
-175.12,1000.0,-22.313,1000.0,-3.40794,1000.0,9.91797,-1.0,1.96298,-1.0,-1.0,-0.556357,1024.33,1,0,left
-175.12,1000.0,-22.3071,1000.0,-3.40687,1000.0,9.91844,-1.0,1.96352,-1.0,-1.0,-0.556331,1024.33,1,0,left
-175.169,1000.0,-22.2992,1000.0,-3.4407,1000.0,9.90755,-1.0,1.96297,-1.0,-1.0,-0.556335,1024.31,1,0,left
-175.153,1000.0,-22.3015,1000.0,-3.43241,1000.0,9.90401,-1.0,1.96359,-1.0,-1.0,-0.556415,1024.31,1,0,left
-175.143,1000.0,-22.2278,-27.0357,-3.40884,1000.0,9.91186,0.681302,1.96871,-1.0,0.33777,-0.55626,1024.25,1,0,left
-175.139,1000.0,-22.2234,-27.0439,-3.40459,1000.0,9.91127,0.68078,1.9684,-1.0,0.338036,-0.556294,1024.25,1,0,left
-175.117,1000.0,-22.2078,-26.9834,-3.38496,1000.0,9.90433,0.680969,1.96753,-1.0,0.337462,-0.55651,1024.23,1,0,left
-175.119,1000.0,-22.2053,-27.0597,-3.38612,1000.0,9.90615,0.681879,1.96799,-1.0,0.33714,-0.556463,1024.23,1,0,left
-175.119,1000.0,-22.2056,-27.059,-3.38607,1000.0,9.90622,0.681851,1.96791,-1.0,0.337122,-0.556465,1024.23,1,0,left
-175.092,1000.0,-22.1657,-44.9082,-3.36297,1000.0,9.90226,1.14199,1.97263,-1.0,0.140537,-0.556325,1024.22,1,0,left
-175.09,1000.0,-22.192,-26.9217,-3.36863,1000.0,9.8995,0.682661,1.97154,-1.0,0.337855,-0.556369,1024.23,1,0,left
-175.107,1000.0,-22.1672,-45.2252,-3.37161,1000.0,9.90138,1.14263,1.97104,-1.0,0.140706,-0.55643,1024.22,1,0,left
-175.115,1000.0,-22.1646,-45.318,-3.37624,1000.0,9.90074,1.14467,1.97072,-1.0,0.140056,-0.55644,1024.21,1,0,left
-175.122,1000.0,-22.1769,-45.0544,-3.38459,1000.0,9.90945,1.14199,1.97236,-1.0,0.140844,-0.556275,1024.21,1,0,left
-175.13,1000.0,-22.1621,-45.0838,-3.38432,1000.0,9.90886,1.14131,1.97126,-1.0,0.140916,-0.556308,1024.22,1,0,left
-175.13,1000.0,-22.1629,-45.085,-3.38428,1000.0,9.90908,1.14123,1.97114,-1.0,0.140911,-0.556311,1024.22,1,0,left
-175.135,1000.0,-22.1502,-45.4127,-3.3895,1000.0,9.90155,1.14663,1.97311,-1.0,0.140313,-0.556258,1024.2,1,0,left
-175.135,1000.0,-22.1511,-45.3992,-3.39021,1000.0,9.90052,1.14576,1.97334,-1.0,0.140697,-0.556244,1024.2,1,0,left
-174.723,1000.0,-18.9131,-27.2456,-3.40285,1000.0,8.17229,1.11089,2.60269,-1.0,0.323219,-0.541496,1024.19,1,0,left
-174.709,1000.0,-22.1428,-45.2681,-3.588,1000.0,8.54851,1.1702,2.01105,-1.0,0.141982,-0.567015,1024.2,1,0,left
-174.703,1000.0,-18.8973,-46.1213,-3.39072,1000.0,8.23844,1.70423,2.62989,-1.0,0.135331,-0.546908,1021.46,1,0,left
-174.698,1000.0,-18.8845,-46.2022,-3.38423,1000.0,8.23707,1.70447,2.63045,-1.0,0.135711,-0.546911,1021.46,1,0,left
-174.698,1000.0,-18.8844,-46.2075,-3.38433,1000.0,8.23682,1.70466,2.63043,-1.0,0.135657,-0.546915,1021.46,1,0,left
-174.676,1000.0,-18.8962,-45.5735,-3.37258,1000.0,8.24077,1.69891,2.63027,-1.0,0.135489,-0.546913,1021.45,1,0,left
-174.666,1000.0,-18.895,-27.48,-3.36583,1000.0,8.24099,1.12742,2.63063,-1.0,0.324812,-0.546916,1021.45,1,0,left
-174.675,1000.0,-18.9191,-27.2702,-3.38127,1000.0,8.24263,1.12899,2.63167,-1.0,0.323704,-0.546886,1021.44,1,0,left
-174.68,1000.0,-18.9219,-27.2624,-3.3844,1000.0,8.24443,1.12896,2.63129,-1.0,0.323561,-0.546885,1021.44,1,0,left
-174.674,1000.0,-18.9245,-45.6366,-3.38474,1000.0,8.23684,1.7057,2.6322,-1.0,0.133822,-0.546939,1021.43,1,0,left
-174.683,1000.0,-18.9063,-45.7935,-3.38511,1000.0,8.2316,1.70744,2.63172,-1.0,0.133655,-0.546991,1021.43,1,0,left
-174.683,1000.0,-18.9076,-45.8176,-3.38594,1000.0,8.23176,1.70776,2.63159,-1.0,0.133585,-0.546996,1021.43,1,0,left
-174.707,1000.0,-18.8957,-46.189,-3.3971,1000.0,8.23241,1.71255,2.63219,-1.0,0.133349,-0.546894,1021.44,1,0,left
-174.707,1000.0,-18.9015,-45.9739,-3.39743,1000.0,8.23546,1.70854,2.6315,-1.0,0.133814,-0.54691,1021.43,1,0,left
-174.699,1000.0,-18.9081,-45.467,-3.39528,1000.0,8.23656,1.70196,2.63234,-1.0,0.134643,-0.546766,1021.43,1,0,left
-174.701,1000.0,-18.9207,-45.2506,-3.40133,1000.0,8.23266,1.69931,2.63121,-1.0,0.134518,-0.546827,1021.44,1,0,left
-174.675,1000.0,-18.9343,-45.1809,-3.39398,1000.0,8.22879,1.7015,2.63424,-1.0,0.134334,-0.546795,1021.43,1,0,left
-174.673,1000.0,-18.9309,-45.136,-3.39059,1000.0,8.23021,1.70025,2.63387,-1.0,0.134526,-0.546786,1021.44,1,0,left
-174.713,1000.0,-18.9047,-46.5574,-3.41003,1000.0,10.0403,2.10031,3.2165,-1.0,0.161791,-0.667863,1021.42,1,0,left
-174.715,1000.0,-18.906,-46.5536,-3.41161,1000.0,10.0409,2.10007,3.21661,-1.0,0.161883,-0.667871,1021.42,1,0,left
-174.715,1000.0,-18.9055,-46.5477,-3.41157,1000.0,10.0411,2.10003,3.21666,-1.0,0.16189,-0.66787,1021.42,1,0,left
-174.668,1000.0,-18.8678,-45.7022,-3.37,1000.0,8.22245,1.70634,2.63597,-1.0,0.13501,-0.546742,1021.42,1,0,left
-174.671,1000.0,-18.8615,-45.8688,-3.37006,1000.0,8.2227,1.70866,2.63677,-1.0,0.134992,-0.546699,1021.42,1,0,left
-174.643,1000.0,-18.8859,-46.0473,-3.36063,1000.0,8.22185,1.71433,2.63617,-1.0,0.1334,-0.546883,1021.41,1,0,left
-174.639,1000.0,-18.8654,-46.4919,-3.35379,1000.0,10.0375,2.10194,3.22172,-1.0,0.162556,-0.66777,1021.41,1,0,left
-174.655,1000.0,-18.881,-88.5372,-3.37006,1000.0,9.65887,2.83168,3.10047,-1.0,0.0821792,-0.642877,1021.41,1,0,left
-174.655,1000.0,-18.8772,-88.4167,-3.36876,1000.0,9.65787,2.83015,3.10087,-1.0,0.082155,-0.642922,1021.41,1,0,left
-174.655,1000.0,-18.8771,-88.4144,-3.36873,1000.0,9.65783,2.83006,3.10081,-1.0,0.082163,-0.642925,1021.4,1,0,left
-174.637,1000.0,-18.8903,-46.1081,-3.36011,1000.0,8.22128,1.71691,2.63802,-1.0,0.133208,-0.546801,1021.4,1,0,left
-174.628,1000.0,-18.8792,-46.4624,-3.35184,1000.0,10.0402,2.10274,3.22306,-1.0,0.162473,-0.667751,1021.4,1,0,left
-174.154,1000.0,-18.8527,-88.1732,-3.55493,1000.0,8.09652,2.82768,3.1033,-1.0,0.083144,-0.642854,1021.41,1,0,left
-174.137,1000.0,-18.8694,-88.1146,-3.55005,1000.0,8.09988,2.82738,3.10411,-1.0,0.0829869,-0.642947,1021.39,1,0,left
-174.15,1000.0,-18.8659,-87.477,-3.55697,1000.0,7.0178,2.44017,2.68921,-1.0,0.0720707,-0.556776,1021.4,1,0,left
-174.15,1000.0,-18.8659,-87.5441,-3.5565,1000.0,8.10555,2.81946,3.10608,-1.0,0.0833092,-0.643078,1021.4,1,0,left
-174.15,1000.0,-18.8657,-87.5429,-3.55646,1000.0,8.10553,2.81948,3.1061,-1.0,0.0833066,-0.643076,1021.4,1,0,left
-174.128,1000.0,-18.8749,-87.7365,-3.54822,1000.0,8.10207,2.82361,3.10678,-1.0,0.0829309,-0.643056,1021.4,1,0,left
-174.127,1000.0,-18.8806,-87.6975,-3.54932,1000.0,8.10295,2.82294,3.10679,-1.0,0.0828872,-0.643072,1021.4,1,0,left
-174.161,1000.0,-18.8496,-88.8038,-3.56421,1000.0,8.08346,2.83879,3.10453,-1.0,0.0836801,-0.642519,1021.4,1,0,left
-174.17,1000.0,-18.8569,-88.9554,-3.57209,1000.0,8.08332,2.84069,3.10421,-1.0,0.0838844,-0.64249,1021.4,1,0,left
-174.134,1000.0,-18.8505,-88.4967,-3.54858,1000.0,8.08402,2.83451,3.10594,-1.0,0.0841032,-0.642741,1021.39,1,0,left
-174.14,1000.0,-18.8472,-88.5473,-3.55114,1000.0,8.08322,2.83496,3.10546,-1.0,0.0840992,-0.642717,1021.4,1,0,left
-174.14,1000.0,-18.8471,-88.5453,-3.55061,1000.0,8.08353,2.83487,3.10542,-1.0,0.0841267,-0.64272,1021.4,1,0,left
-174.147,1000.0,-18.8373,-88.3799,-3.54967,1000.0,8.08588,2.83299,3.10459,-1.0,0.0827859,-0.642652,1021.4,1,0,left
-174.153,1000.0,-18.8334,-88.4173,-3.55244,1000.0,8.08515,2.83374,3.10468,-1.0,0.0828005,-0.642619,1021.4,1,0,left
-174.13,1000.0,-18.8292,-89.1765,-3.54053,1000.0,8.07508,2.84595,3.10522,-1.0,0.0837517,-0.642339,1021.4,1,0,left
-174.123,1000.0,-18.8396,-89.1867,-3.53947,1000.0,8.07667,2.84576,3.10499,-1.0,0.0837153,-0.642366,1021.4,1,0,left
-169.087,1000.0,-18.7916,-89.0097,-0.292394,1000.0,8.28299,2.8447,3.10698,-1.0,0.0844496,-0.642465,1021.38,1,0,left
-169.097,1000.0,-18.803,-89.0715,-0.301228,1000.0,8.28374,2.84489,3.10575,-1.0,0.0839836,-0.642431,1021.39,1,0,left
-169.108,1000.0,-18.7884,-89.7813,-0.306694,1000.0,8.27234,2.85577,3.10475,-1.0,0.0843386,-0.64218,1021.36,1,0,left
-169.116,1000.0,-18.7913,-89.7284,-0.312328,1000.0,8.27287,2.85487,3.10478,-1.0,0.0843222,-0.642182,1021.36,1,0,left
-169.116,1000.0,-18.7913,-89.7307,-0.312304,1000.0,8.27316,2.85497,3.10484,-1.0,0.0843284,-0.642178,1021.36,1,0,left
-169.114,1000.0,-18.7974,-89.5284,-0.310454,1000.0,8.27702,2.85064,3.10367,-1.0,0.084029,-0.642332,1021.36,1,0,left
-169.119,1000.0,-18.7941,-89.5396,-0.313014,1000.0,8.27771,2.85136,3.10447,-1.0,0.0843145,-0.642291,1021.36,1,0,left
-174.156,1000.0,-18.8268,-89.1246,-3.5565,1000.0,8.07854,2.84578,3.10692,-1.0,0.0846491,-0.642427,1021.38,1,0,left
-174.158,1000.0,-18.8273,-88.9296,-3.55642,1000.0,8.08277,2.84272,3.10724,-1.0,0.0847195,-0.642532,1021.38,1,0,left
-174.141,1000.0,-18.8209,-89.3534,-3.5489,1000.0,8.0573,2.84764,3.10279,-1.0,0.0829008,-0.642274,1021.4,1,0,left
-174.151,1000.0,-18.8265,-89.4007,-3.55685,1000.0,8.05764,2.84806,3.10275,-1.0,0.0831334,-0.642257,1021.39,1,0,left
-174.151,1000.0,-18.8264,-89.3915,-3.55712,1000.0,8.05765,2.84789,3.10277,-1.0,0.0831625,-0.642263,1021.39,1,0,left
-169.034,1000.0,-18.766,-89.745,-0.261824,1000.0,8.26124,2.85882,3.10929,-1.0,0.0853844,-0.642067,1021.39,1,0,left
-174.079,1000.0,-18.7694,-89.6912,-3.49922,1000.0,8.04996,2.85743,3.10878,-1.0,0.0853218,-0.642133,1021.38,1,0,left
-169.026,1000.0,-18.7931,-89.5519,-0.264561,1000.0,8.26428,2.85552,3.10843,-1.0,0.0841186,-0.642177,1021.39,1,0,left
-169.083,1000.0,-18.8052,-89.537,-0.299221,1000.0,8.26521,2.85185,3.1042,-1.0,0.0833484,-0.642218,1021.38,1,0,left
-174.118,1000.0,-18.8248,-89.5724,-3.53583,1000.0,8.06701,2.85253,3.10641,-1.0,0.0850079,-0.642143,1021.38,1,0,left
-174.119,1000.0,-18.826,-89.5564,-3.53634,1000.0,8.06754,2.8523,3.10648,-1.0,0.0850133,-0.642147,1021.38,1,0,left
-174.118,1000.0,-18.8259,-89.5553,-3.53626,1000.0,8.06764,2.85232,3.10652,-1.0,0.0850167,-0.642147,1021.38,1,0,left
-174.117,1000.0,-18.8301,-89.7909,-3.53844,1000.0,8.05941,2.85498,3.10472,-1.0,0.084575,-0.64211,1021.38,1,0,left
-174.113,1000.0,-18.8378,-89.8381,-3.5384,1000.0,8.05983,2.85551,3.10466,-1.0,0.0846541,-0.642096,1021.38,1,0,left
-174.128,1000.0,-18.8321,-89.9373,-3.54742,1000.0,8.06069,2.85804,3.10671,-1.0,0.0858984,-0.642095,1021.38,1,0,left
-174.129,1000.0,-18.8295,-89.9008,-3.54644,1000.0,8.06153,2.85755,3.1067,-1.0,0.0857917,-0.642144,1021.38,1,0,left
-174.124,1000.0,-18.8216,-90.0457,-3.54157,1000.0,8.05868,2.86037,3.10679,-1.0,0.0856475,-0.642022,1021.38,1,0,left
-174.128,1000.0,-18.8169,-89.9829,-3.54178,1000.0,8.05887,2.85922,3.1065,-1.0,0.085531,-0.642032,1021.38,1,0,left
-174.124,1000.0,-18.8161,-90.0377,-3.53985,1000.0,8.05777,2.86013,3.10654,-1.0,0.0856099,-0.642009,1021.38,1,0,left
-174.104,1000.0,-18.8288,-89.5358,-3.52732,1000.0,8.07038,2.85251,3.10665,-1.0,0.0845765,-0.642202,1021.38,1,0,left
-174.109,1000.0,-18.8293,-89.5312,-3.52986,1000.0,8.07264,2.85255,3.10681,-1.0,0.084605,-0.642189,1021.38,1,0,left
-174.131,1000.0,-18.7896,-89.8571,-3.53389,1000.0,8.04854,2.8556,3.103,-1.0,0.0841065,-0.64213,1021.37,1,0,left
-174.141,1000.0,-18.7978,-89.8142,-3.54183,1000.0,8.04926,2.85379,3.10173,-1.0,0.0838524,-0.642161,1021.37,1,0,left
-174.112,1000.0,-18.811,-89.1141,-3.52529,1000.0,8.06251,2.84347,3.10312,-1.0,0.0835176,-0.642401,1021.41,1,0,left
-169.076,1000.0,-18.8072,-89.1505,-0.291605,1000.0,8.27147,2.84389,3.10296,-1.0,0.0836213,-0.642403,1021.4,1,0,left
-169.077,1000.0,-18.8077,-89.1505,-0.291714,1000.0,8.27206,2.84371,3.10279,-1.0,0.0836245,-0.642411,1021.4,1,0,left
-174.106,1000.0,-18.8271,-89.1435,-3.52252,1000.0,8.07657,2.84359,3.10337,-1.0,0.0838456,-0.642415,1021.4,1,0,left
-174.102,1000.0,-18.8208,-89.1924,-3.51791,1000.0,8.07642,2.84443,3.10363,-1.0,0.084164,-0.6424,1021.4,1,0,left
-169.065,1000.0,-18.8049,-89.0019,-0.279165,1000.0,8.28323,2.84192,3.10316,-1.0,0.0833412,-0.64247,1021.4,1,0,left
-174.08,1000.0,-18.8058,-89.1152,-3.50056,1000.0,8.07448,2.84467,3.10451,-1.0,0.0837174,-0.642416,1021.41,1,0,left
-174.08,1000.0,-18.7959,-89.3869,-3.49971,1000.0,8.06733,2.84977,3.1053,-1.0,0.0840782,-0.642264,1021.41,1,0,left
-169.045,1000.0,-18.7937,-89.4143,-0.267261,1000.0,8.27673,2.84991,3.10484,-1.0,0.0840122,-0.642265,1021.41,1,0,left
-169.01,1000.0,-18.7737,-89.331,-0.238647,1000.0,8.27941,2.84994,3.10687,-1.0,0.0848147,-0.642375,1021.39,1,0,left
-169.023,1000.0,-18.7742,-89.4123,-0.247932,1000.0,8.27996,2.85135,3.10756,-1.0,0.0854284,-0.642295,1021.39,1,0,left
-169.024,1000.0,-18.7744,-89.416,-0.248509,1000.0,8.27996,2.8513,3.10751,-1.0,0.0854882,-0.642296,1021.39,1,0,left
-174.084,1000.0,-18.8043,-88.9375,-3.49957,1000.0,8.07542,2.83912,3.10224,-1.0,0.0841487,-0.642621,1021.4,1,0,left
-174.082,1000.0,-18.7954,-88.9246,-3.49701,1000.0,8.0729,2.84016,3.10336,-1.0,0.0841046,-0.642609,1021.39,1,0,left
-169.048,1000.0,-18.8217,-88.0726,-0.269003,1000.0,8.29588,2.82675,3.10283,-1.0,0.0825732,-0.643052,1021.4,1,0,left
-174.139,1000.0,-18.8516,-87.9085,-3.54242,1000.0,8.10386,2.82303,3.10336,-1.0,0.0834273,-0.643075,1021.39,1,0,left
-174.118,1000.0,-18.8436,-87.7606,-3.52685,1000.0,7.01554,2.443,2.68724,-1.0,0.0718206,-0.556905,1021.41,1,0,left
-174.118,1000.0,-18.8453,-87.7664,-3.5283,1000.0,7.01522,2.44315,2.68734,-1.0,0.0718184,-0.556909,1021.41,1,0,left
-174.119,1000.0,-18.8446,-87.7628,-3.52826,1000.0,7.01504,2.44316,2.68739,-1.0,0.071815,-0.556909,1021.41,1,0,left
-174.119,1000.0,-18.8298,-87.7306,-3.52441,1000.0,8.09525,2.82054,3.10296,-1.0,0.0830316,-0.643071,1021.41,1,0,left
-174.128,1000.0,-18.8294,-87.6708,-3.5297,1000.0,7.00833,2.44076,2.68591,-1.0,0.0717467,-0.556967,1021.41,1,0,left
-174.561,1000.0,-18.8723,-46.0648,-3.30486,1000.0,8.2255,1.71609,2.63908,-1.0,0.133692,-0.546769,1021.41,1,0,left
-174.54,1000.0,-18.8622,-46.2225,-3.28959,1000.0,8.22187,1.71868,2.6396,-1.0,0.133496,-0.546858,1021.41,1,0,left
-174.082,1000.0,-18.8583,-88.2227,-3.51507,1000.0,8.09043,2.82928,3.10412,-1.0,0.0830668,-0.642895,1021.42,1,0,left
-174.082,1000.0,-18.8497,-88.2649,-3.51159,1000.0,8.09105,2.82993,3.1041,-1.0,0.0832179,-0.642875,1021.42,1,0,left
-174.082,1000.0,-18.851,-88.2676,-3.51185,1000.0,8.0915,2.82987,3.10406,-1.0,0.0832568,-0.642877,1021.42,1,0,left
-174.07,1000.0,-18.8629,-88.3576,-3.50978,1000.0,8.09202,2.83243,3.10534,-1.0,0.0832049,-0.642766,1021.42,1,0,left
