angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
1000.0,-14.771,-98.2154,-108.736,1000.0,-173.163,-1.0,0.124699,3.06812,14.836,2.47254,-0.591699,1141.74,0,1,right
1000.0,-11.2729,-98.2025,-108.71,1000.0,-169.98,-1.0,0.123764,3.05688,14.3814,2.46624,-0.590282,1141.74,0,1,right
1000.0,-11.2851,-98.1943,-108.735,1000.0,-170.005,-1.0,0.123683,3.06477,14.4959,2.48299,-0.595414,1144.51,0,1,right
1000.0,-11.3011,-98.2234,-108.757,1000.0,-170.027,-1.0,0.123093,3.06034,14.5014,2.48257,-0.595356,1144.52,0,1,right
-162.818,1000.0,-40.0999,-89.8577,-0.23671,1000.0,17.0592,2.23034,3.72092,-1.0,0.993044,-0.684918,569.338,1,0,left
-162.821,1000.0,-40.1005,-89.8573,-0.238745,1000.0,17.0591,2.23023,3.72083,-1.0,0.993045,-0.684914,569.34,1,0,left
-169.43,1000.0,-33.8528,-72.4769,-2.67559,1000.0,16.8715,1.67319,3.30492,-1.0,0.639065,-0.696867,569.389,1,0,left
-169.412,1000.0,-33.8604,-72.3147,-2.66235,1000.0,16.8842,1.66725,3.30574,-1.0,0.640493,-0.697074,569.391,1,0,left
-169.474,1000.0,-38.527,-89.5666,-2.81247,1000.0,16.8995,1.66479,2.63946,-1.0,0.576207,-0.697197,572.141,1,0,left
-169.444,1000.0,-38.5848,-72.035,-2.80519,1000.0,17.4334,1.14922,2.72348,-1.0,0.655665,-0.719054,572.15,1,0,left
-166.085,1000.0,-44.7151,-71.7141,-2.75975,1000.0,14.0967,1.04049,2.59675,-1.0,0.525569,-0.567747,572.218,1,0,left
-169.358,1000.0,-38.6273,-71.7031,-2.75081,1000.0,13.884,0.901644,2.16897,-1.0,0.530679,-0.573276,572.218,1,0,left
-161.858,1000.0,-50.096,-89.6198,-2.87602,1000.0,13.2356,1.49132,3.16049,-1.0,0.831053,-0.574945,572.252,1,0,left
-161.862,1000.0,-50.0907,-89.5908,-2.87776,1000.0,13.2358,1.49041,3.16078,-1.0,0.831506,-0.574896,572.254,1,0,left
-162.775,1000.0,-45.142,-76.2033,-0.24451,1000.0,14.3852,0.8856,2.60212,-1.0,0.888535,-0.577358,572.275,1,0,left
-162.794,1000.0,-45.1252,-76.2477,-0.248956,1000.0,14.3856,0.887092,2.59989,-1.0,0.886539,-0.577327,572.286,1,0,left
-165.87,1000.0,-45.1795,-76.1114,-2.78585,1000.0,13.9698,0.878433,2.60169,-1.0,0.895889,-0.576924,572.323,1,0,left
-165.872,1000.0,-45.1923,-76.1882,-2.79131,1000.0,13.971,0.882325,2.60247,-1.0,0.892107,-0.576928,572.32,1,0,left
-162.765,1000.0,-50.0336,-90.0072,-2.80256,1000.0,14.2406,1.47391,3.10231,-1.0,0.827862,-0.571151,572.357,1,0,left
-162.753,1000.0,-50.0251,-89.955,-2.79374,1000.0,14.2365,1.47169,3.1023,-1.0,0.829217,-0.571212,572.356,1,0,left
-161.801,1000.0,-45.2292,-90.3014,-2.80475,1000.0,15.239,2.37965,4.30193,-1.0,0.984581,-0.680087,572.33,1,0,left
-161.799,1000.0,-45.2271,-90.3758,-2.80628,1000.0,15.2385,2.38529,4.30346,-1.0,0.983039,-0.679893,572.326,1,0,left
-162.703,1000.0,-50.2534,-90.2432,-2.78293,1000.0,17.6081,1.82147,3.8218,-1.0,1.0096,-0.707238,572.35,1,0,left
-162.768,1000.0,-54.1642,-108.289,-5.36648,1000.0,16.6082,3.04703,4.33209,-1.0,0.592177,-0.669349,572.29,1,0,left
-162.776,1000.0,-54.1627,-108.294,-5.3731,1000.0,16.6066,3.04679,4.33223,-1.0,0.593278,-0.669339,572.295,1,0,left
-161.712,1000.0,-56.2107,-134.721,-3.10316,1000.0,15.0367,3.11699,3.12723,-1.0,0.475634,-0.675281,572.234,1,0,left
-161.714,1000.0,-56.2075,-134.701,-3.10309,1000.0,15.0377,3.11663,3.12737,-1.0,0.47606,-0.675291,572.234,1,0,left
-161.685,1000.0,-50.2657,-134.156,-2.94186,1000.0,14.6074,3.53603,3.55227,-1.0,0.126389,-0.656836,572.291,1,0,left
-161.685,1000.0,-50.2706,-134.119,-2.9423,1000.0,14.6081,3.53489,3.55204,-1.0,0.126509,-0.656882,572.287,1,0,left
-165.061,1000.0,-50.1985,-90.3652,-5.61381,1000.0,14.6576,3.00304,3.66625,-1.0,0.0612952,-0.663367,572.275,1,0,left
-165.054,1000.0,-50.2082,-90.2288,-5.61116,1000.0,14.6519,3.00289,3.66467,-1.0,0.0607219,-0.663432,572.274,1,0,left
-169.43,1000.0,-38.8877,-44.6263,-2.90364,1000.0,13.636,1.3174,2.14434,-1.0,0.101516,-0.58364,572.282,1,0,left
-169.418,1000.0,-38.8935,-44.6579,-2.89975,1000.0,13.6351,1.32071,2.14558,-1.0,0.100874,-0.583636,572.272,1,0,left
-172.464,1000.0,-27.1138,-45.515,-2.91227,1000.0,11.7422,1.47609,2.29764,-1.0,0.103388,-0.576343,572.186,1,0,left
-171.126,-0.456638,-26.6092,-135.108,-9.68978,-166.135,2.74862,4.82067,3.28923,2.70505,0.623036,-0.684699,1144.57,1,1,down
170.82,0.363439,-45.3148,-109.107,-30.2805,-146.378,2.91728,5.04848,5.61927,3.82691,3.13843,-0.614938,1144.54,1,1,down
170.762,0.340452,-45.3354,-109.165,-30.3233,-146.423,2.91334,5.05473,5.62021,3.83094,3.13999,-0.614815,1144.55,1,1,down
168.563,7.14141,-54.178,-116.867,-38.4494,-147.554,2.07858,5.22393,5.83475,5.11449,3.58764,-0.598858,1144.55,1,1,down
170.38,7.17582,-54.1563,-116.831,-35.8953,-147.512,2.8762,5.13552,5.74047,5.02042,3.52471,-0.58855,1144.55,1,1,down
161.775,7.10541,-56.1671,-123.869,-38.5941,-149.796,3.10359,5.08337,4.125,5.05116,4.06634,-0.588071,1144.56,1,1,down
161.757,7.16489,-56.1384,-123.826,-38.5811,-149.747,3.10702,5.07989,4.12442,5.05026,4.06427,-0.588146,1144.56,1,1,down
170.182,8.04377,-59.7992,-123.797,-38.5715,-147.737,2.95695,5.31364,5.21945,4.10866,4.19899,-0.581401,1144.58,1,1,down
170.135,8.03916,-59.8206,-123.815,-38.6092,-147.755,2.95274,5.312,5.2165,4.11336,4.20009,-0.581434,1144.6,1,1,down
170.16,7.93136,-59.8485,-123.86,-38.5961,-147.8,2.96762,5.32521,5.22748,4.10148,4.20808,-0.581489,1147.45,1,1,down
170.153,7.95857,-59.8493,-123.863,-38.6193,-147.781,2.95752,5.32527,5.22553,4.09896,4.20984,-0.581886,1147.51,1,1,down
170.145,7.97376,-59.8472,-123.856,-38.6231,-147.772,2.95699,5.32459,5.22579,4.09991,4.20979,-0.581901,1147.51,1,1,down
168.44,0.660981,-54.5595,-120.109,-38.5989,-147.687,2.10279,6.33896,5.74715,3.9329,5.05275,-0.568857,1147.49,1,1,down
170.179,0.653953,-59.8106,-120.096,-38.5792,-147.682,2.96413,5.25011,5.23188,4.02948,5.17821,-0.583102,1147.49,1,1,down
168.893,0.432851,-54.4951,-120.051,-38.3896,-147.728,2.10774,6.34608,5.75495,3.91845,5.05478,-0.568669,1147.54,1,1,down
170.632,0.451592,-54.4797,-120.037,-35.8851,-147.699,2.88896,6.24312,5.66362,3.84702,4.97019,-0.559106,1147.54,1,1,down
170.679,0.32541,-59.6953,-120.01,-38.2918,-147.737,2.97338,5.25552,5.23789,4.00215,5.17381,-0.583113,1147.55,1,1,down
171.895,0.328869,-59.7144,-120.03,-35.8395,-147.742,3.89559,5.16737,5.1503,3.93292,5.08653,-0.573055,1147.56,1,1,down
170.678,0.302673,-50.5744,-123.754,-32.5822,-151.327,2.84653,6.13476,4.65275,3.76679,3.96916,-0.574626,1150.4,1,1,down
170.654,0.392418,-50.5692,-123.726,-32.5876,-151.27,2.80124,6.03293,4.57701,3.70726,3.90621,-0.589836,1150.4,1,1,down
171.941,0.355849,-50.2317,-116.893,-30.3524,-148.984,3.85816,5.06712,4.80155,3.82604,3.52538,-0.588036,1150.41,1,1,down
171.982,0.33328,-56.0136,-123.685,-32.4446,-151.239,3.85798,5.07322,4.12625,3.82888,4.05513,-0.588815,1150.41,1,1,down
172.052,0.343871,-50.179,-116.859,-30.2694,-148.962,3.85822,5.06765,4.79934,3.82011,3.52451,-0.588113,1150.43,1,1,down
172.101,0.267249,-50.1856,-116.882,-30.2545,-149.02,3.85382,5.06783,4.79757,3.82194,3.52304,-0.588149,1150.42,1,1,down
172.113,0.300475,-55.9692,-123.665,-32.3437,-151.245,3.8667,5.07743,4.12647,3.83011,4.05644,-0.588558,1150.45,1,1,down
172.097,0.293833,-55.966,-123.663,-32.3432,-151.243,3.87202,5.07771,4.12808,3.82664,4.05501,-0.58848,1150.46,1,1,down
172.035,7.79239,-50.1809,-116.854,-30.2533,-145.272,3.87042,5.05616,4.79239,3.87809,3.51356,-0.587213,1153.29,1,1,down
172.065,0.26874,-50.1856,-116.88,-30.2425,-149.014,3.86769,5.0545,4.78981,3.80436,3.50846,-0.586997,1153.29,1,1,down
172.011,0.29202,-55.9893,-123.697,-32.3746,-151.264,3.87811,5.06611,4.11983,3.81585,4.04224,-0.587885,1153.3,1,1,down
171.965,0.325661,-56.0074,-123.688,-32.4105,-151.245,3.8785,5.06726,4.12277,3.8218,4.04697,-0.587707,1153.3,1,1,down
170.983,0.157432,-50.5171,-123.766,-32.3563,-151.387,2.87287,6.12631,4.64143,3.74413,3.95444,-0.574998,1150.46,1,1,down
170.985,0.135375,-50.5212,-123.771,-32.3586,-151.4,2.87236,6.12639,4.6415,3.74356,3.95424,-0.574999,1150.47,1,1,down
170.893,0.29834,-50.5038,-123.716,-32.391,-151.286,2.87402,6.12645,4.64631,3.7431,3.95702,-0.573831,1153.3,1,1,down
170.898,0.297937,-50.503,-123.711,-32.3875,-151.285,2.8745,6.12587,4.6461,3.7438,3.9572,-0.573805,1153.3,1,1,down
172.037,0.311126,-55.9677,-123.667,-32.3728,-151.239,3.86701,5.07182,4.12231,3.82391,4.05078,-0.587639,1153.3,1,1,down
172.024,0.270798,-55.9963,-123.694,-32.3884,-151.298,3.86394,5.06428,4.11544,3.8321,4.04585,-0.587901,1153.29,1,1,down
171.944,7.78436,-56.0025,-123.713,-32.4281,-147.704,3.94598,5.17211,4.20109,3.9681,4.13121,-0.572502,1150.43,1,1,down
172.02,7.75248,-55.9851,-123.704,-32.3913,-147.723,3.93901,5.17147,4.19978,3.97091,4.12963,-0.572586,1150.44,1,1,down
172.053,0.148448,-50.1924,-116.937,-30.2633,-149.113,3.93492,5.16045,4.88328,3.88399,3.578,-0.57186,1150.38,1,1,down
172.046,0.158403,-50.1964,-116.934,-30.2726,-149.105,3.9334,5.16163,4.88466,3.88574,3.58016,-0.571782,1150.38,1,1,down
172.141,0.206286,-50.1453,-116.859,-30.2157,-149.035,3.93104,5.16883,4.89516,3.88859,3.58658,-0.572457,1147.54,1,1,down
172.158,0.180844,-50.1438,-116.858,-30.2061,-149.048,3.93149,5.16851,4.89502,3.88837,3.58602,-0.572474,1147.54,1,1,down
172.176,0.224286,-50.1312,-116.844,-30.2082,-149.041,3.91708,5.16705,4.89204,3.8995,3.58736,-0.572618,1147.54,1,1,down
172.125,0.254461,-50.1407,-116.848,-30.2424,-149.036,3.91115,5.16624,4.8893,3.90659,3.59045,-0.572638,1147.54,1,1,down
170.957,7.75208,-50.067,-116.774,-32.2685,-145.27,2.9937,5.2614,4.98283,4.03983,3.6525,-0.582791,1147.52,1,1,down
170.953,7.69856,-50.0805,-116.783,-32.2921,-145.328,2.98174,5.25642,4.97622,4.05411,3.65262,-0.582974,1147.52,1,1,down
170.736,7.95207,-50.1005,-116.725,-32.4108,-145.186,2.92482,5.16007,4.89459,3.99719,3.59332,-0.598905,1147.49,1,1,down
170.749,7.92917,-50.1068,-116.731,-32.4129,-145.204,2.92179,5.15876,4.89351,3.9976,3.59224,-0.598975,1147.48,1,1,down
170.575,7.96363,-50.1439,-116.774,-32.4914,-145.203,2.98619,5.2578,4.98474,4.07408,3.66301,-0.582521,1147.47,1,1,down
170.564,7.96014,-50.1464,-116.795,-32.4775,-145.209,2.94442,5.1659,4.89654,3.99653,3.59569,-0.598581,1147.5,1,1,down
170.568,7.96028,-50.1438,-116.793,-32.476,-145.21,2.94357,5.16601,4.89663,3.99724,3.59557,-0.598574,1147.5,1,1,down
170.5,7.92284,-50.1848,-116.819,-32.5173,-145.242,2.95145,5.16586,4.8989,3.99857,3.59645,-0.598454,1147.47,1,1,down
171.764,7.92226,-50.1864,-116.819,-30.4262,-145.24,3.85962,5.07922,4.81671,3.93028,3.53641,-0.588417,1147.47,1,1,down
171.833,7.90224,-50.182,-116.83,-30.3938,-145.247,3.85794,5.08282,4.81674,3.92862,3.53923,-0.58837,1147.49,1,1,down
171.863,7.9069,-50.1709,-116.817,-30.3792,-145.235,3.85448,5.08255,4.8169,3.92723,3.53911,-0.588426,1147.49,1,1,down
171.72,7.92316,-50.2364,-116.879,-30.484,-145.278,3.8513,5.08242,4.81574,3.94021,3.54101,-0.588311,1147.47,1,1,down
170.453,7.89571,-50.2433,-116.897,-32.578,-145.304,2.94579,5.16857,4.89645,4.00704,3.59951,-0.598381,1147.48,1,1,down
170.655,0.339532,-50.2059,-116.886,-32.4837,-149.024,2.93852,5.1694,4.89687,3.91634,3.59387,-0.598422,1147.47,1,1,down
170.725,0.309243,-50.1824,-116.874,-32.444,-149.029,2.93618,5.17001,4.89637,3.91283,3.59269,-0.598454,1147.47,1,1,down
170.496,0.484833,-50.237,-116.886,-32.5973,-148.965,2.92574,5.17376,4.90177,3.93438,3.60379,-0.598372,1144.64,1,1,down
1000.0,-28.2272,-33.9469,-158.144,1000.0,164.572,-1.0,4.007,0.823255,13.5424,1.81115,-0.724427,1147.53,0,1,left
-104.116,-32.369,-36.9698,-149.575,39.9431,166.024,4.23367,5.06431,1.53734,10.495,2.1344,-0.704118,1147.52,1,1,left
-110.449,-34.8154,-34.2025,-161.423,44.7869,162.869,4.43311,4.9637,0.807317,9.0587,2.45371,-0.710163,1147.51,1,1,left
-139.859,-36.8153,-45.0898,-164.051,20.6146,164.994,3.7622,5.01839,0.505942,6.2626,3.26731,-0.723044,1150.38,1,1,left
-139.872,-36.8204,-45.0068,-164.017,20.5908,165.006,3.76226,5.02031,0.507355,6.25653,3.26467,-0.72302,1150.39,1,1,left
-140.117,-41.0246,-44.8786,-161.674,20.3993,160.53,3.92274,4.17567,0.528925,7.21048,2.59123,-0.747502,1150.45,1,1,left
-140.171,-41.0291,-44.8289,-161.667,20.3347,160.531,3.92006,4.1776,0.530079,7.20475,2.58962,-0.747495,1150.45,1,1,left
-146.388,-40.4296,-27.0417,-158.137,11.2172,161.644,3.31616,5.07178,1.25537,5.39116,1.82601,-0.733402,1150.42,1,1,left
-146.424,-40.4332,-27.0596,-158.165,11.1753,161.627,3.3107,5.07016,1.25522,5.39162,1.82487,-0.733493,1150.42,1,1,left
-156.394,-40.545,-26.5763,-153.535,5.24947,160.072,3.70654,4.18534,1.32198,5.46289,1.2919,-0.746738,1147.56,1,1,left
-150.072,-40.587,-26.5437,-153.572,10.1988,160.015,4.15219,4.18857,1.32223,5.47524,1.29209,-0.747847,1150.38,1,1,left
-150.08,-40.6088,-18.7998,-136.336,8.72521,156.291,4.18533,4.18955,2.56148,5.44731,0.540305,-0.747115,1147.54,1,1,left
-150.067,-40.6403,-18.7926,-136.399,8.74419,156.246,4.18907,4.19023,2.56035,5.45213,0.540066,-0.747069,1147.55,1,1,left
-140.289,-44.9903,-16.3123,-136.338,13.0887,153.547,3.97759,5.16783,3.31417,4.62629,0.528799,-0.742715,1147.56,1,1,left
-144.314,-44.9845,-16.3327,-136.315,12.2021,153.559,4.69935,5.09875,3.27028,4.56707,0.522278,-0.732552,1147.55,1,1,left
-143.172,-56.8595,-30.8106,-153.097,13.0863,153.246,6.59316,5.39838,2.22301,3.44248,1.33499,-0.718699,1147.52,1,1,left
-146.245,-63.2381,-30.8267,-153.099,12.1838,150.382,7.64799,5.39244,2.22173,3.02489,1.33298,-0.718128,1147.53,1,1,left
-155.428,1000.0,-38.7521,-126.558,3.61188,1000.0,10.0089,4.33588,2.8206,-1.0,1.68205,-0.697523,1147.56,1,0,left
-157.207,1000.0,-34.0504,-116.603,3.1851,1000.0,11.4532,4.31107,3.52275,-1.0,1.35455,-0.693202,1147.56,1,0,left
-159.998,1000.0,-44.9915,-90.8232,-6.52456,1000.0,10.0243,2.71988,5.16723,-1.0,1.78584,-0.692054,1153.35,1,0,left
-159.997,1000.0,-44.9783,-90.8309,-6.52519,1000.0,10.0215,2.72241,5.16939,-1.0,1.78762,-0.691924,1153.37,1,0,left
-164.065,1000.0,-63.0677,-103.242,-6.58889,1000.0,16.139,1.49691,3.4075,-1.0,1.27621,-0.729331,1156.19,1,0,left
-165.047,1000.0,-70.7322,-103.232,-6.6073,1000.0,18.8154,1.0266,3.13877,-1.0,1.31588,-0.753334,1156.2,1,0,left
-161.767,1000.0,-63.3367,-90.0349,-3.3155,1000.0,18.6106,1.33176,3.34612,-1.0,0.679119,-0.716705,1156.29,1,0,left
-161.774,1000.0,-63.3223,-90.1305,-3.32519,1000.0,18.6144,1.33233,3.34904,-1.0,0.682983,-0.716595,1156.29,1,0,left
-168.686,1000.0,-56.0332,-132.471,-8.95556,1000.0,15.9385,3.37571,3.5673,-1.0,0.140869,-0.608933,1156.29,1,0,left
-168.748,1000.0,-56.06,-132.472,-9.01257,1000.0,15.9426,3.37753,3.56995,-1.0,0.141326,-0.608677,1156.31,1,0,left
-171.361,1000.0,-50.1073,-89.3643,-12.4287,1000.0,10.2924,2.38385,3.55983,-1.0,0.232306,-0.506181,1156.32,1,0,left
-171.359,1000.0,-50.0859,-89.6537,-12.4203,1000.0,10.2941,2.39278,3.5606,-1.0,0.23129,-0.506139,1156.31,1,0,left
-170.683,1000.0,-40.0867,-90.3193,-9.48815,1000.0,10.2679,3.0368,4.11788,-1.0,0.271405,-0.587496,1156.33,1,0,left
-171.383,1000.0,-44.9437,-115.588,-9.44748,1000.0,12.1066,3.07451,3.45272,-1.0,0.340066,-0.596015,1156.34,1,0,left
-170.709,1000.0,-34.0734,-64.2913,-6.45834,1000.0,8.88713,1.71707,3.04743,-1.0,0.287609,-0.508554,1156.35,1,0,left
-170.704,1000.0,-34.0583,-89.5688,-6.44833,1000.0,8.89094,2.32577,3.0476,-1.0,0.233476,-0.508509,1156.35,1,0,left
-171.302,1000.0,-44.8188,-89.2561,-9.43419,1000.0,10.2712,2.01181,2.96688,-1.0,0.233488,-0.507954,1156.35,1,0,left
-171.297,1000.0,-44.8208,-89.3099,-9.43281,1000.0,10.2711,2.01251,2.96749,-1.0,0.234037,-0.507942,1156.35,1,0,left
-175.167,1000.0,-38.7969,-88.9954,-10.0032,1000.0,8.81177,2.02844,2.49047,-1.0,0.0691093,-0.516845,1159.06,1,0,left
-170.663,1000.0,-44.8804,-88.7709,-10.0041,1000.0,8.88451,2.39885,2.98047,-1.0,0.0681988,-0.51109,1159.06,1,0,left
-175.234,1000.0,-38.7555,-89.671,-10.0428,1000.0,8.89386,2.05959,2.51748,-1.0,0.0694859,-0.522233,1156.36,1,0,left
-175.189,1000.0,-38.7875,-89.1303,-10.0216,1000.0,8.88523,2.05291,2.51445,-1.0,0.0686111,-0.522476,1156.36,1,0,left
-170.687,1000.0,-38.737,-47.6567,-6.84796,1000.0,9.06631,1.52713,2.51677,-1.0,0.126879,-0.524065,1156.35,1,0,left
-175.142,1000.0,-38.723,-89.614,-9.97391,1000.0,8.78556,2.03418,2.48854,-1.0,0.0692092,-0.516952,1159.06,1,0,left
-175.141,1000.0,-38.7227,-89.5712,-9.9724,1000.0,8.78645,2.034,2.48853,-1.0,0.0690985,-0.516956,1159.06,1,0,left
-170.694,1000.0,-38.6907,-88.7969,-6.83194,1000.0,8.98494,2.02912,2.49147,-1.0,0.0688219,-0.518177,1159.08,1,0,left
-170.697,1000.0,-38.7087,-47.7391,-6.83517,1000.0,8.98638,1.51123,2.49006,-1.0,0.125546,-0.518205,1159.09,1,0,left
-170.515,1000.0,-44.8608,-33.5811,-9.89335,1000.0,8.87633,0.786255,2.97509,-1.0,0.759528,-0.51141,1159.1,1,0,left
-170.52,1000.0,-44.8608,-33.5313,-9.89397,1000.0,8.8772,0.787478,2.97431,-1.0,0.758355,-0.511403,1159.1,1,0,left
-167.05,1000.0,-40.3427,-47.1295,-6.12789,1000.0,10.1497,2.2747,3.42953,-1.0,0.120184,-0.502241,1159.1,1,0,left
-167.032,1000.0,-40.3281,-28.4582,-6.10306,1000.0,10.1501,1.77829,3.42532,-1.0,0.284254,-0.502243,1159.12,1,0,left
-162.975,1000.0,-50.0866,-44.5515,-6.29051,1000.0,10.781,1.44301,3.52577,-1.0,0.464344,-0.51596,1159.1,1,0,left
-162.97,1000.0,-50.104,-27.4145,-6.30468,1000.0,10.7665,1.9358,3.52616,-1.0,0.296555,-0.516048,1159.1,1,0,left
-162.93,1000.0,-50.1392,-44.8414,-6.27694,1000.0,10.7713,1.45404,3.52327,-1.0,0.456575,-0.516409,1159.12,1,0,left
-162.975,1000.0,-50.1595,-45.0156,-6.31578,1000.0,10.7727,1.45882,3.5242,-1.0,0.453863,-0.516331,1159.12,1,0,left
-162.984,1000.0,-50.1959,-27.2338,-6.34137,1000.0,10.7689,1.95988,3.52633,-1.0,0.287386,-0.516293,1159.15,1,0,left
-162.985,1000.0,-50.1903,-27.2374,-6.33758,1000.0,10.7683,1.95118,3.52512,-1.0,0.290852,-0.5163,1159.16,1,0,left
-163.004,1000.0,-50.163,-27.3501,-6.34628,1000.0,10.7647,1.95381,3.52564,-1.0,0.28897,-0.516181,1159.16,1,0,left
-162.998,1000.0,-50.1766,-27.3956,-6.34629,1000.0,10.7534,1.94253,3.5217,-1.0,0.292566,-0.516411,1159.16,1,0,left
-164.068,1000.0,-50.1059,-27.8128,-5.97603,1000.0,12.079,1.92009,3.46864,-1.0,0.282161,-0.508103,1159.16,1,0,left
-164.047,1000.0,-55.8984,-45.3712,-6.26235,1000.0,12.512,1.98976,3.08079,-1.0,0.123919,-0.526806,1159.16,1,0,left
-162.948,1000.0,-50.0607,-27.2579,-6.27463,1000.0,10.767,1.94951,3.52573,-1.0,0.290876,-0.51603,1159.16,1,0,left
-159.265,1000.0,-50.0692,-27.0439,-3.32697,1000.0,11.2641,1.95436,3.53047,-1.0,0.291648,-0.516655,1159.17,1,0,left
-111.848,-66.0984,-10.0872,-170.33,41.7043,141.321,6.45905,8.03893,2.07515,5.43989,2.06622,-0.777466,551.799,1,1,down
-112.055,-65.7869,-15.8563,-161.843,36.0868,144.98,6.32947,9.14578,2.84414,5.33048,2.17674,-0.746142,551.767,1,1,down
-112.056,-65.7879,-15.856,-161.844,36.087,144.979,6.32973,9.14582,2.84407,5.33064,2.17679,-0.746139,551.768,1,1,down
-119.312,-53.0574,-16.1007,-153.579,30.2315,149.255,6.00902,6.84213,2.95063,5.69151,1.16204,-0.754537,551.744,1,1,down
-119.329,-53.0564,-16.1043,-153.573,30.2203,149.256,6.00986,6.84161,2.95084,5.69133,1.16184,-0.754504,551.74,1,1,down
-130.243,-44.7779,-44.7064,-123.839,10.5541,170.594,5.29452,5.13886,3.13238,7.91639,3.20037,-0.722031,551.763,1,1,down
-125.596,-44.7568,-40.0126,-123.85,10.5719,170.613,4.58016,6.09419,3.6805,7.77449,3.14406,-0.708497,551.755,1,1,down
-156.144,-29.0875,-18.8207,-121.468,4.611,-179.911,3.52907,5.49681,2.42472,6.37661,2.08702,-0.684936,551.803,1,1,down
-149.978,-29.0833,-26.5067,-121.486,4.62173,-179.935,3.95991,5.23703,2.72634,6.41499,2.09574,-0.688494,551.811,1,1,down
-150.328,-7.26966,-38.3545,-134.731,0.034405,-165.932,4.17311,5.26254,2.64635,4.24305,2.09339,-0.663318,551.801,1,1,down
-150.358,-7.22132,-38.3602,-134.7,0.00649287,-165.887,4.17088,5.26105,2.6472,4.24249,2.09391,-0.663327,551.799,1,1,down
-150.338,-0.0179772,-66.0419,-130.472,-16.5026,-153.539,4.34166,5.55999,3.90238,4.43578,5.74474,-0.606945,551.772,1,1,down
-150.362,0.0118267,-66.0534,-130.474,-16.5279,-153.535,4.34086,5.5599,3.90343,4.4427,5.74603,-0.606847,551.776,1,1,down
-163.774,0.285649,-50.0793,-119.823,-18.3676,-149.712,3.61108,5.66419,4.21278,4.41916,4.44936,-0.609843,551.736,1,1,down
-163.743,0.30596,-50.0865,-119.834,-18.3522,-149.71,3.61052,5.66417,4.21014,4.42192,4.45103,-0.609802,551.74,1,1,down
-157.026,0.226654,-65.9461,-130.405,-21.6793,-153.369,3.8815,5.59295,3.93518,4.43712,5.76489,-0.607445,551.736,1,1,down
-156.888,0.0621697,-59.6826,-125.546,-19.8128,-151.777,3.96472,5.69029,4.47483,4.50478,5.13628,-0.595877,551.732,1,1,down
-156.888,0.0602786,-59.6873,-125.55,-19.8154,-151.78,3.96426,5.69012,4.47438,4.50507,5.13649,-0.595883,551.734,1,1,down
-156.834,6.50314,-56.0083,-129.431,-15.437,-151.826,3.89361,5.59055,3.58305,4.50086,4.22863,-0.607976,551.714,1,1,down
-156.839,6.5086,-56.0109,-129.43,-15.4431,-151.822,3.89296,5.59069,3.58322,4.50126,4.2292,-0.607966,551.719,1,1,down
-164.08,6.57872,-62.8405,-134.462,-21.9395,-153.466,3.54616,5.5898,3.11563,4.50703,4.95073,-0.607777,551.703,1,1,down
-164.096,6.57909,-62.8497,-134.469,-21.9592,-153.472,3.54573,5.59174,3.11711,4.5109,4.95262,-0.607649,551.703,1,1,down
-164.128,0.297467,-62.8553,-130.498,-21.9939,-153.428,3.53422,5.64232,3.11101,4.45312,5.74859,-0.606966,551.67,1,1,down
-164.015,0.266761,-62.8605,-130.499,-21.9077,-153.443,3.53934,5.64152,3.10778,4.45437,5.75031,-0.60691,551.671,1,1,down
-163.956,0.127784,-56.0609,-125.624,-20.0774,-151.858,3.55565,5.64757,3.57918,4.45728,5.03218,-0.60882,551.64,1,1,down
-164.021,0.120308,-62.8849,-130.53,-21.8968,-153.54,3.53781,5.62839,3.09966,4.45232,5.73625,-0.607459,551.645,1,1,down
-163.868,0.0787763,-50.0693,-119.943,-18.4286,-149.944,3.58777,5.65978,4.19548,4.43802,4.43171,-0.610342,551.652,1,1,down
-163.918,0.152421,-50.0661,-119.897,-18.461,-149.884,3.5868,5.65481,4.19891,4.43627,4.43008,-0.610399,551.642,1,1,down
-161.632,0.119632,-50.0691,-119.899,-19.886,-149.911,2.80464,5.72729,4.25342,4.49824,4.48639,-0.61964,551.629,1,1,down
-163.939,0.137283,-50.0921,-119.925,-18.4861,-149.917,3.57972,5.64829,4.19139,4.43958,4.42719,-0.610676,551.634,1,1,down
1000.0,8.6415,1000.0,-99.7532,1000.0,-150.372,-1.0,-1.0,-1.0,10.8932,2.33861,-0.49435,507.748,0,1,tv
1000.0,10.2935,1000.0,-105.872,1000.0,-145.367,-1.0,-1.0,-1.0,7.986,3.35372,-0.478455,516.516,0,1,tv
1000.0,10.2915,1000.0,-105.87,1000.0,-145.363,-1.0,-1.0,-1.0,7.98192,3.35342,-0.478577,516.52,0,1,tv
1000.0,5.76569,1000.0,-125.131,1000.0,-151.877,-1.0,-1.0,-1.0,6.08246,4.34546,-0.466256,525.212,0,1,tv
1000.0,5.76059,1000.0,-125.125,1000.0,-151.877,-1.0,-1.0,-1.0,6.08094,4.34473,-0.466301,525.209,0,1,tv
