angle_leye_lear,angle_reye_rear,angle_leye_nose,angle_reye_nose,angle_lear_nose,angle_rear_nose,d_leye_lear,d_leye_reye,d_leye_nose,d_reye_rear,d_reye_nose,d_nose_neck,neck_x,lear,rear,orientation
-127.998,-45.0623,-16.1894,-163.713,26.4749,156.478,2.84702,4.24376,1.15121,3.49866,1.15066,-0.650113,555.62,1,1,up
-128.005,-45.0726,-16.2144,-163.785,26.467,158.158,2.87438,4.28497,1.16155,2.83854,1.16212,-0.656791,555.669,1,1,up
-131.466,-45.1312,-16.1648,-163.784,25.0513,158.102,3.14926,4.2432,1.15182,2.81199,1.14864,-0.65042,556.9,1,1,up
-131.551,-45.1135,-16.1993,-163.751,24.9744,158.138,3.14942,4.2426,1.15305,2.80589,1.14787,-0.650367,556.905,1,1,up
-131.508,-45.0749,-16.1731,-163.763,25.0346,158.17,3.15967,4.24437,1.1536,2.80158,1.14783,-0.65026,556.911,1,1,up
-128.715,-48.1182,-16.2015,-163.713,27.8911,155.258,3.50533,4.19944,1.14139,3.11124,1.13658,-0.658956,556.908,1,1,up
-131.371,-45.1012,-16.2708,-163.675,25.1164,158.159,3.17157,4.2446,1.15485,2.81287,1.14888,-0.650377,556.9,1,1,up
-131.36,-48.2217,-16.2325,-163.715,25.1443,155.169,3.173,4.24519,1.15422,3.15203,1.14891,-0.650542,556.894,1,1,up
-128.734,-48.3453,-16.2755,-163.843,27.9109,155.074,3.51757,4.20379,1.13792,3.12115,1.14175,-0.658959,555.677,1,1,up
-131.546,-45.1389,-16.2536,-163.714,25.0104,158.186,3.15675,4.24552,1.14865,2.80475,1.15492,-0.650313,555.604,1,1,up
-127.921,-48.2667,-26.4059,-156.814,24.7957,158.255,2.94833,3.8221,1.01992,3.26683,1.30594,-0.675583,554.329,1,1,up
-128.674,-48.4481,-49.7886,-139.549,17.2181,168.42,3.8405,3.39056,1.42509,3.4175,1.97951,-0.668825,553.053,1,1,up
-122.472,-48.4259,-49.8492,-139.633,22.8591,168.402,4.00356,3.38658,1.421,3.41577,1.97824,-0.686192,553.018,1,1,up
-123.685,-51.3009,-55.6491,-139.582,26.632,164.875,4.95116,2.91134,1.23647,3.91809,2.00794,-0.698388,553.021,1,1,up
-122.686,-51.1756,-55.7057,-139.558,24.3069,165.066,4.14728,2.98514,1.26883,3.99681,2.06285,-0.69628,551.753,1,1,up
-124.942,-45.2535,-38.7011,-149.897,26.4532,164.956,3.54709,3.43198,0.98735,3.07696,1.55004,-0.675089,551.738,1,1,up
-127.951,-45.1533,-26.5697,-156.668,24.7962,161.386,2.97609,3.83674,1.02271,2.95009,1.31826,-0.667326,553.057,1,1,up
-131.621,-42.0003,-18.8777,-161.25,26.4183,158.265,3.28549,3.30045,0.909554,3.27565,0.932288,-0.679541,554.34,1,1,up
-127.978,-42.0211,-18.7371,-163.6,28.0408,159.398,2.907,3.78828,0.904364,3.22746,1.18836,-0.667746,554.329,1,1,up
-131.006,-41.9437,-18.7969,-163.547,24.7673,159.492,2.55322,3.79069,0.905211,3.22152,1.19018,-0.667739,554.326,1,1,up
-131.041,-41.9383,-18.774,-163.586,24.7667,159.486,2.58571,3.83249,0.91507,3.25368,1.20268,-0.658692,554.327,1,1,up
-134.713,-44.9406,-18.7777,-156.873,23.2354,161.551,2.91095,3.84764,0.915991,2.88728,1.30451,-0.657884,554.367,1,1,up
-131.589,-45.0028,-26.1935,-156.964,23.293,161.456,3.2757,3.83329,1.0212,2.89438,1.3046,-0.65855,555.601,1,1,up
-131.514,-45.1112,-16.3442,-163.677,25.0279,158.235,3.17031,4.24243,1.15002,2.79484,1.15338,-0.650309,555.621,1,1,up
-131.496,-45.1179,-16.2977,-163.72,25.0513,158.211,3.16983,4.24459,1.15036,2.79579,1.15314,-0.65022,555.638,1,1,up
-131.563,-48.2271,-16.3306,-163.714,24.9933,155.239,3.16805,4.24224,1.15006,3.1347,1.15264,-0.650491,555.63,1,1,up
-131.6,-45.0596,-16.27,-163.695,24.958,158.252,3.15431,4.24425,1.14927,2.79966,1.15403,-0.650152,555.629,1,1,up
-131.563,-45.1155,-16.2432,-163.714,24.9872,158.204,3.15454,4.24706,1.14996,2.80229,1.15433,-0.650113,555.633,1,1,up
-131.566,-45.0955,-16.2676,-163.632,24.973,158.261,3.15692,4.24857,1.15143,2.79848,1.15493,-0.649933,555.621,1,1,up
-131.53,-45.1433,-18.6193,-163.636,26.4595,158.222,3.24078,3.79388,0.907858,2.87578,1.18582,-0.667213,554.372,1,1,up
-127.923,-45.1595,-18.6688,-163.604,28.1229,158.19,2.94756,3.82605,0.914568,2.9172,1.19798,-0.675023,554.343,1,1,up
-127.889,-48.2344,-26.5138,-156.686,24.8572,158.281,2.98478,3.8473,1.02562,3.31603,1.32032,-0.667308,554.315,1,1,up
-123.766,-45.2459,-39.7677,-144.305,18.6203,168.449,2.79789,3.98018,1.43707,3.0614,1.74756,-0.654968,553.062,1,1,up
-125.042,-48.3976,-49.7713,-139.494,18.6254,168.483,3.59307,3.46842,1.45899,3.49525,2.02606,-0.666791,553.018,1,1,up
-122.735,-48.403,-49.8647,-135.338,22.556,167.735,4.1544,2.98581,1.48216,3.55035,1.75847,-0.696217,551.739,1,1,up
-125.974,-48.4049,-44.9489,-135.191,24.71,163.01,4.55622,2.50594,1.24241,3.58199,1.25296,-0.7178,549.186,1,1,up
-125.944,-48.4901,-39.8447,-134.956,23.2594,162.793,4.49589,2.93706,1.48178,3.53225,1.21607,-0.688598,549.145,1,1,up
-126.012,-48.3742,-39.7026,-135.163,23.2075,162.844,4.46323,2.94535,1.47467,3.52783,1.21583,-0.688144,549.151,1,1,up
-128.475,-45.2811,-38.566,-146.046,24.8869,163.804,3.98265,2.93636,1.00041,3.14561,1.26117,-0.688008,549.144,1,1,up
-125.017,-45.1664,-31.3146,-146.57,30.0971,161.477,3.58007,2.93187,0.82223,3.84248,1.24595,-0.695849,549.169,1,1,up
-125.145,-48.2327,-38.2877,-146.633,26.6091,160.376,3.60263,2.94884,0.983989,3.51278,1.26307,-0.705789,550.436,1,1,up
-124.968,-45.0726,-30.7699,-156.564,30.2008,161.482,3.44806,3.3483,0.795391,3.00502,1.34365,-0.694457,551.734,1,1,up
-125.037,-48.1604,-30.7849,-156.619,30.1388,158.383,3.48517,3.38888,0.804237,3.40496,1.36006,-0.685663,551.719,1,1,up
-127.735,-45.1112,-30.6569,-156.677,26.7495,161.394,3.06656,3.38423,0.801627,3.04037,1.35625,-0.68604,551.753,1,1,up
-127.838,-45.0314,-18.8243,-163.548,28.2248,158.285,2.93731,3.80053,0.902612,2.92301,1.19921,-0.676094,553.031,1,1,up
-127.893,-44.9909,-18.8611,-163.48,28.1753,158.332,2.93863,3.79404,0.90297,2.91711,1.1963,-0.676357,553.066,1,1,up
-123.892,-44.9537,-18.8379,-163.491,30.0636,158.357,2.6886,3.83778,0.912704,2.94968,1.21042,-0.683746,553.026,1,1,up
-127.78,-44.9341,-22.1383,-163.457,30.1422,158.387,3.02017,3.3446,0.681913,2.99994,1.23179,-0.695126,551.751,1,1,up
-127.775,-44.9501,-22.1196,-163.454,30.144,158.386,3.02198,3.34799,0.682838,2.99856,1.23253,-0.694925,551.764,1,1,up
-123.812,-44.8839,-18.8565,-163.455,30.1067,158.425,2.68473,3.83567,0.912105,2.94653,1.21055,-0.68386,553.022,1,1,up
-123.722,-41.8035,-18.7312,-161.084,30.1915,158.451,2.73052,3.37477,0.929133,3.35413,0.954413,-0.694847,553.026,1,1,up
-123.682,-41.8586,-26.4384,-153.545,26.7545,161.572,2.76465,3.41187,1.04986,3.3955,1.07824,-0.685147,551.766,1,1,up
-123.696,-44.8947,-18.7774,-163.41,30.1784,158.43,2.68411,3.8425,0.91495,2.94845,1.21089,-0.683162,551.761,1,1,up
-123.76,-41.8528,-21.9525,-163.532,32.1998,159.521,2.72827,3.36988,0.689111,3.35969,1.23514,-0.694355,553.038,1,1,up
-127.907,-44.9134,-22.2118,-163.481,30.035,158.389,3.01238,3.33943,0.679595,3.00183,1.23214,-0.695093,551.746,1,1,up
-127.762,-44.9398,-22.1467,-163.485,30.1678,158.366,3.01706,3.34268,0.680112,3.00481,1.23266,-0.694177,550.469,1,1,up
-122.038,-38.2045,-21.9962,-163.519,30.7868,162.657,2.13678,3.44204,0.702792,3.08752,1.26371,-0.691497,550.446,1,1,up
-121.937,-41.7693,-18.7324,-156.898,28.5973,162.545,2.06997,3.92153,0.926458,3.33365,1.33675,-0.671602,550.472,1,1,up
-119.158,-41.7882,-18.7322,-163.565,32.2057,159.574,2.41545,3.87025,0.920175,3.30524,1.21871,-0.681651,551.728,1,1,up
-122.013,-41.6419,-18.811,-156.884,28.4924,162.678,2.06971,3.92869,0.928781,3.32389,1.33993,-0.672219,551.721,1,1,up
-121.893,-41.6831,-18.7645,-163.465,28.586,159.692,2.04719,3.86335,0.918818,3.29626,1.21786,-0.681025,550.455,1,1,up
-119.191,-44.8661,-30.6127,-159.079,30.7659,162.621,2.46782,3.91952,0.802786,3.01905,1.67434,-0.678789,549.183,1,1,up
-121.863,-44.949,-33.9811,-144.699,20.2408,165.928,2.11113,3.95302,1.21012,3.76548,1.72164,-0.661797,549.148,1,1,up
-116.466,-41.9657,-44.5937,-147.691,26.6608,169.727,2.9456,3.97665,1.18274,3.45482,2.08263,-0.650786,549.11,1,1,up
-118.609,-45.0824,-49.8262,-139.629,24.6772,169.183,3.75411,3.46894,1.44482,3.89934,2.03592,-0.663431,549.119,1,1,up
-118.557,-45.0001,-44.9923,-139.543,28.5962,169.297,3.71584,3.43695,1.18803,3.8292,2.00405,-0.670927,547.902,1,1,up
-116.605,-45.0431,-49.8398,-139.591,28.7183,169.23,4.2244,3.416,1.42343,3.84231,2.00728,-0.671549,547.897,1,1,up
-116.578,-48.1837,-44.6636,-147.637,26.5209,166.019,2.9472,3.97122,1.18588,3.44594,2.08015,-0.668572,549.13,1,1,up
-116.595,-45.0709,-44.6481,-147.652,26.45,169.183,2.9695,4.01836,1.19911,3.10836,2.10434,-0.658113,549.155,1,1,up
-114.17,-48.0045,-33.8006,-147.936,26.475,165.994,2.27516,4.52574,1.21309,3.36676,2.02951,-0.657837,550.431,1,1,up
-119.102,-41.8396,-33.3451,-150.352,24.5762,165.81,2.46786,3.95073,1.206,3.37828,1.51653,-0.662365,550.462,1,1,up
-123.657,-41.8743,-26.4989,-156.725,26.4571,162.564,2.64992,3.8767,1.03271,3.30596,1.33016,-0.664846,551.739,1,1,up
-121.985,-41.7068,-16.3679,-163.485,26.6129,159.657,2.00237,4.33348,1.16957,3.21547,1.1859,-0.664253,553.029,1,1,up
-119.325,-41.8457,-16.3146,-163.576,30.0521,159.521,2.36058,4.33247,1.16926,3.21583,1.1839,-0.664238,553.041,1,1,up
-119.285,-41.855,-16.3472,-163.579,30.0811,159.506,2.36406,4.33476,1.16935,3.22358,1.18542,-0.664164,553.052,1,1,up
-119.274,-41.8828,-16.3031,-163.573,30.1049,159.491,2.36494,4.33479,1.16971,3.22079,1.1846,-0.664344,553.034,1,1,up
-119.291,-44.9069,-16.3019,-163.583,30.0777,158.387,2.387,4.3803,1.1824,2.90397,1.19649,-0.671089,553.054,1,1,up
-126.684,-44.947,-16.2611,-156.938,24.9822,159.5,2.23005,4.30468,1.15581,3.52861,1.27253,-0.656758,553.064,1,1,up
-121.155,-44.9594,-16.2485,-163.658,31.3821,156.629,2.9346,4.24516,1.14343,3.49988,1.16056,-0.665505,553.06,1,1,up
-127.734,-48.0149,-16.3093,-163.654,26.615,155.372,2.86009,4.2837,1.15559,3.19316,1.17009,-0.657314,554.318,1,1,up
-130.813,-47.9742,-16.2789,-156.981,23.4846,158.371,2.5128,4.30291,1.15528,3.18898,1.27167,-0.656667,554.329,1,1,up
-130.851,-48.0419,-18.5678,-159.455,24.8676,159.423,2.50372,4.3042,0.895669,3.19023,1.56895,-0.65615,554.357,1,1,up
-127.887,-45.0222,-18.572,-165.53,28.0675,159.347,2.853,4.28499,0.896107,2.85185,1.46678,-0.656426,554.366,1,1,up
-127.983,-41.8511,-16.3061,-163.664,26.4075,159.43,2.83156,4.24171,1.14966,3.15665,1.15304,-0.649949,555.604,1,1,up
-127.894,-45.0173,-16.2801,-163.628,26.4584,156.552,2.82934,4.24723,1.15093,3.50445,1.15489,-0.650101,555.608,1,1,up
-127.987,-44.9516,-26.3763,-156.738,24.5397,159.537,2.88168,3.79111,1.01789,3.58525,1.28939,-0.66717,554.37,1,1,up
-130.959,-48.0651,-23.797,-150.389,19.6604,161.687,2.52397,4.3473,1.28413,3.22441,1.44125,-0.647484,554.344,1,1,up
-130.856,-44.9797,-33.7515,-152.996,17.2162,165.874,2.52275,4.3251,1.1693,2.88823,1.75581,-0.647744,554.344,1,1,up
-127.723,-48.1594,-33.7124,-153.034,20.9864,162.69,2.85189,4.28429,1.15504,3.22593,1.74054,-0.657303,555.598,1,1,up
-130.815,-44.978,-33.7411,-152.996,17.2463,165.869,2.52221,4.33198,1.16912,2.89788,1.76059,-0.647241,554.345,1,1,up
-123.844,-48.0965,-29.7098,-150.491,21.0614,161.647,2.61615,4.38528,1.44113,3.26091,1.45965,-0.655099,554.331,1,1,up
-119.222,-44.9818,-23.2117,-156.838,26.6323,159.53,2.38755,4.38835,1.2877,3.62116,1.30908,-0.655722,554.321,1,1,up
-121.885,-41.8494,-16.4173,-163.641,26.6503,159.483,1.99778,4.33755,1.16729,3.23571,1.18911,-0.664426,553.057,1,1,up
-121.817,-41.7613,-16.407,-163.601,26.675,159.587,1.99541,4.34039,1.16815,3.22436,1.19015,-0.664348,553.042,1,1,up
-121.86,-41.766,-16.4057,-163.657,26.6833,159.533,1.9957,4.33344,1.16459,3.23579,1.18925,-0.664417,553.05,1,1,up
-121.882,-41.8352,-26.3698,-159.313,24.5769,163.371,2.01303,4.38276,1.01909,3.27339,1.61544,-0.654417,553.064,1,1,up
-121.898,-41.8019,-26.4414,-159.296,24.495,163.41,2.00622,4.38296,1.01948,3.27162,1.61698,-0.654442,553.04,1,1,up
-116.613,-44.9149,-26.4155,-159.379,26.6592,160.53,1.83289,4.4226,1.02568,3.66903,1.63292,-0.660914,551.764,1,1,up
-116.599,-44.8144,-26.634,-159.338,26.5131,160.656,1.82652,4.42716,1.02784,3.66238,1.63885,-0.661818,553.025,1,1,up
-121.995,-41.7458,-26.5771,-159.32,24.3548,163.44,2.00013,4.37972,1.01881,3.27217,1.61806,-0.655278,554.318,1,1,up
-122.267,-41.7384,-16.5528,-163.755,26.3146,159.498,1.98809,4.33502,1.16726,3.24104,1.18801,-0.66426,555.606,1,1,up
-125.689,-41.7365,-16.5615,-163.79,22.5419,159.5,1.67294,4.32754,1.16574,3.22758,1.18515,-0.664482,555.615,1,1,up
-130.55,-41.8007,-16.5874,-163.835,20.9924,159.439,1.90822,4.32994,1.16495,3.23417,1.18703,-0.648207,555.635,1,1,up
-130.566,-41.7263,-16.5778,-163.805,20.9868,159.487,1.88645,4.27949,1.15169,3.20124,1.17312,-0.657136,555.634,1,1,up
-130.577,-41.7439,-16.5998,-163.793,20.9483,159.498,1.88408,4.28249,1.15316,3.19478,1.17369,-0.657167,555.623,1,1,up
-122.344,-41.7676,-16.565,-163.781,26.243,159.466,1.98248,4.3303,1.16624,3.23808,1.1863,-0.664429,555.605,1,1,up
-122.264,-41.7202,-23.4462,-156.915,22.5636,162.53,2.00581,4.37455,1.2858,3.27247,1.30585,-0.654776,554.372,1,1,up
-126.68,-44.8126,-26.7232,-156.824,22.5606,159.646,2.2782,3.88304,1.03729,3.68498,1.33165,-0.665386,555.609,1,1,up
-126.704,-44.7841,-33.5959,-150.426,18.4986,162.772,2.30125,3.92024,1.20383,3.73083,1.50243,-0.655351,554.351,1,1,up
-119.308,-44.902,-39.4315,-148.084,19.8805,166.612,2.41386,4.47714,1.39428,3.7203,2.01159,-0.635622,554.368,1,1,up
-119.291,-41.9463,-39.4168,-153.102,19.9259,166.524,2.41499,4.49778,1.39243,3.36921,1.82471,-0.635267,554.355,1,1,up
-122.037,-45.1581,-30.2965,-150.159,18.4079,162.696,2.03988,4.44457,1.46553,3.69712,1.50171,-0.644913,554.339,1,1,up
-121.816,-45.1719,-33.9715,-150.208,20.0597,162.673,2.09742,3.9779,1.22045,3.7998,1.54382,-0.662636,553.061,1,1,up
-121.934,-48.1114,-44.9917,-147.757,16.7449,166.03,2.14138,4.02667,1.2034,3.50401,2.11779,-0.660548,551.74,1,1,up
-121.889,-45.0918,-44.881,-147.862,16.9087,166.648,2.11872,3.98259,1.1839,3.84382,2.09173,-0.652112,550.469,1,1,up
-122.161,-45.1667,-51.0872,-147.881,18.5203,166.598,2.20409,3.50977,1.00721,3.95704,2.15407,-0.671483,550.455,1,1,up
-123.94,-47.9936,-56.0696,-139.845,16.6672,165.882,2.90077,3.03149,1.28112,4.46864,2.10664,-0.684381,550.422,1,1,up
-122.198,-47.8968,-55.9357,-143.238,12.8195,166.699,2.19351,3.50575,1.26175,4.3915,2.40811,-0.670774,550.444,1,1,up
-119.448,-50.5806,-55.8447,-143.255,18.3434,163.6,2.58971,3.51179,1.26264,4.88177,2.40666,-0.671914,551.72,1,1,up
-123.754,-48.0142,-55.8432,-143.27,16.6665,166.615,2.80365,3.4792,1.25119,4.34522,2.38308,-0.664485,551.721,1,1,up
-123.759,-48.0378,-55.8176,-143.298,16.722,166.579,2.80689,3.47747,1.24904,4.34319,2.38003,-0.664709,551.734,1,1,up
-121.862,-48.3048,-44.8155,-147.868,16.9713,165.836,2.15863,4.04485,1.20455,3.51521,2.1187,-0.661039,553.032,1,1,up
-114.319,-48.1513,-39.5413,-148.216,21.7826,165.738,2.26726,4.5742,1.41612,3.43967,2.06341,-0.650597,553.054,1,1,up
-116.841,-44.9991,-23.4697,-157.022,24.4388,159.501,1.82792,4.44559,1.29878,3.67081,1.33338,-0.662293,554.342,1,1,up
-122.252,-45.1049,-23.3169,-163.928,22.7111,156.5,2.00806,4.40653,1.27789,3.61615,1.20809,-0.654648,554.372,1,1,up
-126.888,-45.0472,-18.9477,-172.03,26.261,156.511,2.22504,4.35348,0.901314,2.88161,1.42858,-0.663906,555.637,1,1,up
-131.001,-48.1953,-18.9519,-172.142,24.6158,153.694,2.48133,4.30925,0.890326,3.21087,1.41524,-0.655939,555.643,1,1,up
-127.812,-45.0359,-18.8135,-172.075,28.0079,156.494,2.82675,4.31804,0.891848,2.86256,1.41775,-0.656351,555.664,1,1,up
-119.45,-44.9653,-23.0911,-165.636,26.5701,159.388,2.32356,4.87354,1.24923,2.84398,1.47163,-0.653565,555.634,1,1,up
-126.736,-48.1449,-18.8243,-165.698,26.4518,156.474,2.23308,4.33779,0.900021,3.24027,1.49494,-0.664241,555.64,1,1,up
-126.743,-45.0708,-18.8444,-165.634,26.4045,157.652,2.20698,4.29972,0.89282,3.55001,1.48205,-0.657099,555.616,1,1,up
-122.066,-45.0685,-16.5346,-163.881,26.5064,156.533,1.99576,4.35141,1.16483,3.58825,1.19767,-0.66405,554.372,1,1,up
-116.788,-44.9791,-16.5225,-163.873,28.4916,156.59,1.81289,4.39461,1.17567,3.62878,1.21025,-0.671667,554.345,1,1,up
-116.762,-44.9489,-16.5657,-163.856,28.4911,156.623,1.81057,4.39248,1.17397,3.62952,1.21155,-0.671183,553.059,1,1,up
-114.086,-44.9688,-18.6805,-165.586,34.63,157.722,2.17194,4.39769,0.910785,3.64034,1.51724,-0.670564,553.05,1,1,up
-114.167,-44.9896,-26.4631,-159.411,30.6626,160.49,2.18977,4.44828,1.03003,3.68699,1.64467,-0.662015,554.314,1,1,up
-114.098,-44.9829,-23.4007,-156.954,28.5996,159.523,2.19571,4.44861,1.29865,3.6805,1.33528,-0.662158,553.063,1,1,up
-114.081,-45.0532,-29.7906,-150.701,24.6362,162.511,2.20081,4.44553,1.44811,3.69351,1.48885,-0.661959,553.06,1,1,up
-119.205,-45.3454,-39.4694,-150.324,20.0925,162.479,2.45895,3.99323,1.40678,3.80235,1.53886,-0.663507,554.321,1,1,up
-116.657,-48.1482,-30.0873,-150.353,20.2865,159.457,1.87769,4.49705,1.4753,4.16321,1.51483,-0.652324,554.342,1,1,up
-121.893,-51.2153,-33.856,-153.194,20.1342,159.453,2.07119,4.4723,1.19831,3.79499,1.8249,-0.652285,553.059,1,1,up
-121.862,-48.4151,-33.8795,-153.2,20.1609,162.474,2.07107,4.47033,1.19697,3.38197,1.82559,-0.652919,553.053,1,1,up
-119.17,-48.2129,-33.4932,-153.605,24.4227,162.443,2.39124,4.42817,1.17341,3.33072,1.79754,-0.662197,553.03,1,1,up
-114.354,-45.1202,-23.3443,-157.093,28.5112,159.357,2.20201,4.44984,1.29749,3.68699,1.33333,-0.662462,554.312,1,1,up
-126.732,-45.0591,-18.9582,-163.796,26.4318,156.551,2.25988,3.83968,0.908754,3.64387,1.21374,-0.675108,554.337,1,1,up
-119.453,-41.9876,-23.2314,-163.852,26.4921,159.359,2.34981,4.36042,1.26594,3.23168,1.19392,-0.664459,555.602,1,1,up
-123.959,-42.0564,-23.244,-163.899,24.742,159.284,2.5909,4.3599,1.26667,3.23326,1.1924,-0.64838,555.617,1,1,up
-123.907,-45.1452,-23.2254,-163.89,24.77,158.141,2.61701,4.4065,1.28082,2.91696,1.20439,-0.655298,555.625,1,1,up
-126.891,-48.2595,-16.5161,-163.905,24.7356,155.164,2.24356,4.34349,1.16541,3.23825,1.19224,-0.664083,555.618,1,1,up
-126.847,-41.9665,-16.5428,-163.827,24.7295,159.386,2.21428,4.29868,1.15297,3.19624,1.18162,-0.657556,555.614,1,1,up
-126.788,-45.0477,-16.5162,-163.809,24.7795,156.539,2.21323,4.29793,1.152,3.55608,1.18209,-0.656886,554.366,1,1,up
-122.045,-45.1237,-23.4149,-157.007,22.7901,159.41,2.02033,4.39952,1.28617,3.63319,1.31792,-0.654974,554.351,1,1,up
-119.221,-45.1497,-26.6187,-156.971,28.3845,159.407,2.43441,3.93346,1.04122,3.73212,1.35441,-0.673675,554.325,1,1,up
-121.867,-45.1223,-26.6208,-157.024,24.6012,159.398,2.06831,3.93016,1.03851,3.7364,1.3543,-0.673079,553.063,1,1,up
-121.999,-45.1075,-23.3866,-157.08,22.8408,159.395,2.02023,4.40191,1.28488,3.63614,1.31867,-0.654886,554.329,1,1,up
-122.065,-45.1407,-16.4735,-163.836,26.5756,156.464,2.00655,4.35305,1.16618,3.60258,1.197,-0.663874,554.346,1,1,up
-122.025,-45.1194,-16.4826,-163.834,26.5948,156.48,2.00413,4.34766,1.16497,3.59733,1.19543,-0.664184,554.359,1,1,up
-122.057,-45.0603,-16.4407,-163.763,26.5751,156.548,2.00372,4.34764,1.16659,3.59095,1.19413,-0.664084,554.357,1,1,up
-122.016,-41.9832,-18.9063,-163.749,28.4772,159.396,2.05256,3.88281,0.919423,3.32135,1.22679,-0.682975,554.33,1,1,up
-121.933,-41.9569,-18.844,-163.75,28.5734,159.403,2.0559,3.88492,0.919173,3.32775,1.22752,-0.682843,554.324,1,1,up
-121.916,-41.8425,-18.8662,-163.683,28.5389,159.52,2.04945,3.88277,0.919553,3.31758,1.22694,-0.682277,553.058,1,1,up
-121.827,-45.0504,-18.7764,-163.76,28.6708,156.55,2.05579,3.88769,0.918751,3.69745,1.22865,-0.682614,554.321,1,1,up
-119.217,-48.092,-18.8498,-165.511,32.1357,156.583,2.3734,4.37238,0.903591,3.27969,1.5143,-0.671713,553.039,1,1,up
-119.113,-48.0924,-26.5482,-159.342,28.5539,159.484,2.39975,4.42308,1.02045,3.32346,1.64321,-0.662607,553.029,1,1,up
-119.066,-48.1694,-26.5402,-159.262,28.6529,159.455,2.41123,4.42056,1.02014,3.32752,1.64349,-0.661618,551.76,1,1,up
-119.213,-48.0968,-30.8096,-159.275,30.7581,159.521,2.47747,3.9387,0.802322,3.40922,1.68839,-0.680642,551.763,1,1,up
-114.166,-48.0849,-26.431,-159.365,30.937,159.447,2.23164,4.47291,1.02989,3.3713,1.66115,-0.669985,553.017,1,1,up
-119.217,-48.1184,-18.8157,-165.499,32.1676,156.571,2.37633,4.36689,0.902902,3.27355,1.51153,-0.672059,553.04,1,1,up
-121.833,-41.9625,-18.8208,-163.776,28.673,159.399,2.05733,3.88322,0.917581,3.32401,1.22772,-0.682526,553.054,1,1,up
-121.979,-41.8867,-18.9076,-163.685,28.4653,159.492,2.04886,3.88678,0.920824,3.32032,1.22833,-0.682718,554.321,1,1,up
-121.988,-41.907,-18.9236,-163.677,28.427,159.475,2.04514,3.88993,0.92148,3.32736,1.22974,-0.682457,554.32,1,1,up
-121.959,-41.9572,-18.9181,-163.72,28.4826,159.43,2.04913,3.88641,0.920284,3.32246,1.22843,-0.682175,553.052,1,1,up
-119.148,-48.0835,-26.4647,-159.34,28.4694,159.495,2.39139,4.42831,1.02392,3.31632,1.64063,-0.662364,553.062,1,1,up
-119.13,-48.1222,-26.5772,-159.315,28.4745,159.496,2.39845,4.42887,1.0247,3.31569,1.64302,-0.662387,553.033,1,1,up
-119.005,-45.0975,-26.571,-156.958,28.573,159.427,2.43246,3.92916,1.03841,3.73969,1.35408,-0.673442,553.047,1,1,up
-114.265,-47.982,-23.3323,-157.015,28.5807,156.508,2.20889,4.453,1.30065,4.07953,1.33332,-0.662374,554.321,1,1,up
-119.207,-45.149,-23.3383,-156.945,26.5458,159.385,2.37659,4.39817,1.28697,3.63901,1.31601,-0.65525,554.362,1,1,up
-122.177,-45.1318,-16.4535,-163.803,26.504,156.496,2.00599,4.34852,1.16713,3.58567,1.19372,-0.664403,555.603,1,1,up
-122.05,-42.062,-16.4339,-163.884,26.5914,159.303,2.00607,4.35246,1.16691,3.23243,1.19488,-0.664682,555.599,1,1,up
-123.772,-42.0933,-16.379,-170.976,28.2168,156.447,2.57908,4.3219,1.15397,3.20251,1.1169,-0.657037,555.606,1,1,up
-123.743,-45.2141,-16.3438,-163.896,28.2831,156.365,2.58402,4.2979,1.15208,3.56179,1.1789,-0.657708,555.631,1,1,up
-123.794,-45.2341,-16.3739,-163.911,28.2224,156.365,2.58093,4.29916,1.15273,3.55429,1.1791,-0.657712,555.629,1,1,up
-126.674,-45.2159,-16.3584,-163.862,24.9804,156.404,2.23432,4.30265,1.15451,3.55055,1.17961,-0.657434,555.619,1,1,up
-122.05,-42.0306,-16.4055,-163.818,26.6161,159.337,2.00938,4.35044,1.16732,3.23381,1.19381,-0.664718,555.599,1,1,up
-126.676,-45.1418,-18.8523,-163.795,26.5625,156.488,2.27746,3.84119,0.91035,3.64058,1.21151,-0.675619,555.598,1,1,up
-123.7,-45.284,-18.758,-163.851,30.041,156.355,2.63325,3.84603,0.910492,3.65189,1.21234,-0.675409,554.34,1,1,up
-126.685,-45.1684,-18.8432,-163.817,26.5741,156.467,2.2807,3.84259,0.910261,3.64054,1.21205,-0.67511,554.36,1,1,up
-122.072,-42.0588,-16.3441,-163.806,26.6447,159.322,2.0152,4.34997,1.16873,3.22791,1.19154,-0.664253,554.363,1,1,up
-123.845,-42.1342,-16.4082,-170.99,28.1452,156.407,2.57313,4.3171,1.15292,3.20321,1.11556,-0.65722,555.599,1,1,up
-123.682,-48.2778,-16.3734,-163.855,28.2563,155.155,2.60119,4.34906,1.16637,3.24603,1.19319,-0.664402,555.598,1,1,up
-119.217,-45.2214,-16.3368,-163.894,30.1979,156.38,2.37201,4.35085,1.16577,3.59812,1.19386,-0.664727,555.601,1,1,up
-123.691,-45.1559,-16.3823,-163.834,28.2545,156.461,2.57353,4.30152,1.1531,3.5515,1.18104,-0.657303,554.369,1,1,up
-121.884,-45.1175,-16.3498,-163.827,26.7039,156.498,2.0045,4.35429,1.16834,3.58673,1.19411,-0.664208,554.363,1,1,up
